OlinkID,fa_6_nobs,fa_6_beta,fa_6_se,fa_6_pvalue,fa_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID21301,1190,-0.024193953564178555,0.027993527061653443,0.387615771001273,0.6807061959847455,50.05726383193727,P17948,FLT1,Oncology,Unique Protein
OID21302,1190,-0.010200662098647588,0.026892471691000824,0.7045238652260002,0.8513118057278208,39.227662801959525,O75695,RP2,Oncology,Unique Protein
OID21303,1190,-0.015140087503599254,0.026831743998996474,0.5726844196728086,0.7817825627020584,78.0159101469475,Q9Y662,HS3ST3B1,Oncology,Unique Protein
OID21304,1190,-0.02300441855604831,0.026411827857866083,0.3839374756637478,0.6781906920705825,60.83491653831034,O00233,PSMD9,Oncology,Unique Protein
OID21305,1190,-0.05954111789891822,0.02697168997900298,0.027468450740486393,0.31006403954306533,79.37857006766136,Q9H4A9,DPEP2,Oncology,Unique Protein
OID21306,1190,-0.012165144484854963,0.029118376218283747,0.6761823730494284,0.8362639192797959,91.87397257718408,P05937,CALB1,Oncology,Unique Protein
OID21307,1190,-0.0435351061218588,0.027067247999754202,0.10801438651734672,0.515550015919626,128.62330484896717,P08473,MME,Oncology,Unique Protein
OID21308,1190,-0.006293707974938927,0.027234924462816102,0.8172853191349865,0.9082022580665675,44.49057162494969,P50583,NUDT2,Oncology,Unique Protein
OID21309,1190,-0.043727380309240255,0.02701250703629858,0.10576169732261723,0.5152357354566837,64.65941882173433,Q9HAV7,GRPEL1,Oncology,Unique Protein
OID21310,1190,4.252314870926282e-4,0.026867179823361818,0.9873749507770477,0.9950938966250312,74.36192786750118,O95498,VNN2,Oncology,Unique Protein
OID21311,1190,-0.01663015874181446,0.026612863453691873,0.5321631269156053,0.7576004725914083,79.47053789412892,Q9BTE6,AARSD1,Oncology,Unique Protein
OID21312,1190,-0.05906400308057476,0.02692331430416951,0.02844557911173759,0.314078630811374,82.85877135916644,O75054,IGSF3,Oncology,Unique Protein
OID21313,1190,0.02287288742793012,0.027290494884202463,0.4021296728361502,0.6914264904118042,61.10088783939304,Q9UK85,DKKL1,Oncology,Unique Protein
OID21314,1190,-0.02837703877450856,0.027122122219162888,0.295651433200094,0.636837980282885,75.74990816793104,O15357,INPPL1,Oncology,Unique Protein
OID21315,1190,0.04068039770512731,0.028121232405758746,0.14827278759860865,0.572868253629371,65.30122416590667,P18627,LAG3,Oncology,Unique Protein
OID21316,1190,-0.014102609644274124,0.03024232544381855,0.6410724830017955,0.8168561508663558,105.4675927760998,P28907,CD38,Oncology,Unique Protein
OID21317,1190,-0.031485097587205205,0.026795914125521927,0.24023367723252387,0.6212489686356768,80.53287110647989,Q8N129,CNPY4,Oncology,Unique Protein
OID21318,1190,-0.00933135117940337,0.030716863709022636,0.7613446299860416,0.8795553774669329,67.8394980944346,Q49AH0,CDNF,Oncology,Unique Protein
OID21319,1190,-0.02651528809076042,0.027113865403075896,0.32831290887290243,0.6521380639964443,80.20219505123174,P38936,CDKN1A,Oncology,Unique Protein
OID21320,884,-0.046943831268785506,0.03153358461902141,0.13692974008194178,0.5558117308524443,72.65803221983157,Q96EK5,KIFBP,Oncology,Unique Protein
OID21321,1190,-0.04518853520677792,0.03263417527076065,0.16640649079014677,0.5818255652866017,47.3601966214997,Q7Z5A7,TAFA5,Oncology,Unique Protein
OID21322,1190,-0.04171895343574501,0.02805626450799119,0.13728911039187985,0.5558117308524443,61.12591196076889,Q11201,ST3GAL1,Oncology,Unique Protein
OID21323,1190,-0.022385959419517935,0.027098505859323645,0.4089170779218163,0.6978620658792928,81.05369484570953,Q96RT1,ERBIN,Oncology,Unique Protein
OID21324,1190,-0.018405450708038392,0.0269705915680484,0.4951033690178619,0.7407233220203948,40.75590194255537,P37108,SRP14,Oncology,Unique Protein
OID21325,1190,0.049506760811207876,0.029483667713114458,0.09339289436998591,0.4957073153370574,51.03763069580813,Q86SJ6,DSG4,Oncology,Unique Protein
OID21326,1190,-0.0139495865925554,0.026966858189799634,0.6050534219671233,0.7958499055290813,57.65679403645956,Q12846,STX4,Oncology,Unique Protein
OID21327,1190,-0.01579014677200791,0.02814625175828951,0.5749018187250695,0.7817825627020584,106.41668247376985,P29459_P29460,IL12A_IL12B,Oncology,Unique Protein
OID21328,1190,-0.0600900720373384,0.02984435347997826,0.044294539515718254,0.3765727476033098,94.41822503261986,Q8IX05,CD302,Oncology,Unique Protein
OID21329,1190,-0.01670517439808435,0.02739050472946308,0.5420527973012641,0.7628407927354814,74.4700605322789,Q9C0C4,SEMA4C,Oncology,Unique Protein
OID21330,1190,-0.047168977506020275,0.0281006063158527,0.09350010757032393,0.4957073153370574,45.134387490159064,O00451,GFRA2,Oncology,Unique Protein
OID21331,1190,-0.028696492797249538,0.02672499796468241,0.2831458165947493,0.6308434998221191,79.31867736282476,P15848,ARSB,Oncology,Unique Protein
OID21332,1190,-0.031529980830177634,0.027008060368846103,0.24327359051012534,0.6212489686356768,110.01869159267711,O14828,SCAMP3,Oncology,Unique Protein
OID21333,1190,-0.003105983371532755,0.027833915433367478,0.9111676040426349,0.9539193791606813,92.22174787803552,Q8N386,LRRC25,Oncology,Unique Protein
OID21334,1190,-0.04435013741173792,0.027073933475273475,0.10166536824064348,0.508301981401077,165.4176924966027,Q13561,DCTN2,Oncology,Unique Protein
OID21335,1190,-0.028267565035956354,0.02719371485867525,0.2987907172904946,0.6384249025147045,36.86507109017383,P55039,DRG2,Oncology,Unique Protein
OID21336,1190,-0.01944729603094245,0.026485436891569167,0.4629341341748797,0.7243878341505211,48.955106872523814,Q9BSL1,UBAC1,Oncology,Unique Protein
OID21337,1190,-0.05169263294909281,0.026514786517100528,0.051463507661050616,0.3877006002403375,50.509305415438476,Q14241,ELOA,Oncology,Unique Protein
OID21338,1190,-0.022934772877419272,0.026727488811084308,0.3910135626551524,0.6831635646389782,103.21336956582925,Q9BS26,ERP44,Oncology,Unique Protein
OID21339,1190,-0.015452996951291561,0.027504108258376812,0.574329715385375,0.7817825627020584,84.86052236531972,Q96I82,KAZALD1,Oncology,Unique Protein
OID21340,1190,0.03435451277950349,0.026107500918056498,0.18846809371182743,0.5900017328250979,127.48831601268292,Q6UWW8,CES3,Oncology,Unique Protein
OID21341,1190,-0.007901124497136548,0.026211877661325943,0.7631375461750318,0.879941241605372,15.430244655675779,Q9Y5K8,ATP6V1D,Oncology,Unique Protein
OID21342,1190,-0.06457670563274062,0.030838424414777122,0.03647025777686893,0.3464681735513889,54.3864225288437,P29317,EPHA2,Oncology,Unique Protein
OID21343,1190,-0.003989723819063542,0.028613095044904703,0.8891286793939599,0.9426634493538428,61.032313176704214,Q9BSG5,RTBDN,Oncology,Unique Protein
OID21344,1190,-0.029588348379545156,0.027981975097830427,0.29054247021365454,0.6333939448311409,83.45229594429384,O43570,CA12,Oncology,Unique Protein
OID21345,1190,-0.025688598968523407,0.027594938755616,0.35208720912372715,0.6618333840955977,83.54918578886219,P49441,INPP1,Oncology,Unique Protein
OID21346,1190,0.0040416104183721505,0.027466342849214693,0.883040584073574,0.9425426594951521,112.87812951344178,P07949,RET,Oncology,Unique Protein
OID21347,1190,-0.01749911912355347,0.02661252463780986,0.5109544982666598,0.7471013821170842,87.82313423372491,Q9Y570,PPME1,Oncology,Unique Protein
OID21348,1190,-0.03048440182771936,0.0272143641887622,0.26287454068473765,0.6261110700624076,102.45196709471165,P07947,YES1,Oncology,Unique Protein
OID21349,1190,-0.03601543232210189,0.030103775843957424,0.23179063098410504,0.621011928841924,37.89200032883131,Q8N9I9,DTX3,Oncology,Unique Protein
OID21350,1190,-0.03801059074802682,0.02682224289712369,0.1567094934794993,0.5754545847243423,81.98142873464941,P07948,LYN,Oncology,Unique Protein
OID21351,1190,0.028729675535968037,0.026686161538464405,0.2818902487690609,0.6308434998221191,90.43312181326046,O75144,ICOSLG,Oncology,Unique Protein
OID21352,1190,0.12152764130909464,0.0275888314916615,1.1542810936408286e-5,0.004819948052445917,71.70849093083528,P23515,OMG,Oncology,Unique Protein
OID21353,1190,-0.02452727164262695,0.026089327309893225,0.3473453369714252,0.659279493485374,64.77807474497865,Q99717,SMAD5,Oncology,Unique Protein
OID21354,1190,0.007637692622568445,0.02795317741810283,0.7847230499860288,0.887513542401554,59.97587104989888,P42658,DPP6,Oncology,Unique Protein
OID21355,1190,-0.031115707764780835,0.027100013691779754,0.2511271542458759,0.6231092072813037,57.45755404390871,Q8NEZ2,VPS37A,Oncology,Unique Protein
OID21356,1190,-0.02412988945440997,0.026971982130330197,0.37116874750511597,0.6738903998229699,133.48066898829742,O60825,PFKFB2,Oncology,Unique Protein
OID21357,1190,-0.035659049428456706,0.028208496673732715,0.20643544493826893,0.6070255444206397,87.25523176507548,P15514,AREG,Oncology,Unique Protein
OID21358,1190,0.005614555896425573,0.026120839236566867,0.8298470432004316,0.9139573878202191,125.50911939113392,O00592,PODXL,Oncology,Unique Protein
OID21359,1190,-0.04339546085650825,0.02710353073729716,0.10962290599637835,0.515550015919626,32.42128733209603,Q7Z5R6,APBB1IP,Oncology,Unique Protein
OID21360,1190,-0.01874556664220789,0.027300787577100378,0.49245043131192145,0.7405484666780392,67.42278553910306,Q9NZT2,OGFR,Oncology,Unique Protein
OID21361,1190,-0.022547278926878536,0.02673878465117666,0.3992640335407771,0.6904066801109369,92.7052569946807,Q13576,IQGAP2,Oncology,Unique Protein
OID21362,1190,0.01709342818412746,0.029372298741555274,0.5607066911840184,0.7723589341804362,76.72437477603134,Q9UBM4,OPTC,Oncology,Unique Protein
OID21363,1190,-0.038704384580212366,0.02701384896746528,0.15219151493921879,0.572868253629371,92.02944371754964,P25685,DNAJB1,Oncology,Unique Protein
OID21364,1190,0.002241354249850342,0.026624895202252374,0.9329255154330467,0.9643964615945464,38.05089733696691,P98073,TMPRSS15,Oncology,Unique Protein
OID21365,1190,-0.008390446606836703,0.02810969166355058,0.7653822636709217,0.880099274866288,55.037508780340026,P50120,RBP2,Oncology,Unique Protein
OID21366,1190,-0.04144007996365784,0.0265940557613557,0.11944355364609723,0.5338432833448657,68.90166546204716,O00748,CES2,Oncology,Unique Protein
OID21367,1190,-0.03641003810642393,0.02720162679866748,0.1809838598419019,0.5878264561598976,106.8176724100287,O60763,USO1,Oncology,Unique Protein
OID21368,1190,-0.045907361242529594,0.027119448922156286,0.09076106140185856,0.49318895656435163,136.497914638435,O00622,CCN1,Oncology,Unique Protein
OID21369,1190,-0.050271450636373,0.027555948584222306,0.06835372621201125,0.4408008400166657,104.55323765890745,P82980,RBP5,Oncology,Unique Protein
OID21370,1190,-0.043347832549459564,0.026440852075962355,0.10139147811378368,0.508301981401077,107.99483360089381,Q86SJ2,AMIGO2,Oncology,Unique Protein
OID21371,1190,-0.04727949519970669,0.026305984250295456,0.0725455578074032,0.45406994747545937,91.32219778574317,Q86SR1,GALNT10,Oncology,Unique Protein
OID21372,1190,-0.025710876781187365,0.027873177850957966,0.35649655132989244,0.6657105806345517,106.84630434494365,P58499,FAM3B,Oncology,Unique Protein
OID21373,1190,-0.061578576878062605,0.02685068590721871,0.02200213083066802,0.2784079152296217,141.552799371971,O15263,DEFB4A_DEFB4B,Oncology,Unique Protein
OID21374,1190,-0.0991524533355712,0.02723158293299375,2.8327762511681554e-4,0.03600089122680225,94.17533154596495,P80511,S100A12,Oncology,Unique Protein
OID21375,1190,-0.02917427649891635,0.026872133134764508,0.27784700811389285,0.6302495030273814,82.39913014647676,Q8IXJ6,SIRT2,Oncology,Unique Protein
OID21376,1190,0.03340987060605111,0.026507804393301738,0.2077824011834125,0.6070255444206397,141.74675569385715,Q99795,GPA33,Oncology,Unique Protein
OID21377,1190,-0.005527529442213995,0.026017436761002558,0.8317889894035762,0.9140297804611478,125.43631569340965,Q86SF2,GALNT7,Oncology,Unique Protein
OID21378,1190,8.966872290166553e-4,0.027192205319638285,0.9736993987464462,0.9870342821555598,128.18716980006297,Q8WXI7,MUC16,Oncology,Unique Protein
OID21379,1190,-0.024340831877632443,0.026906812974272904,0.3658440088787991,0.6708507361428669,68.01804098684642,Q02742,GCNT1,Oncology,Unique Protein
OID21380,1190,-0.017151417874283204,0.027729648253418688,0.5363503908414016,0.7601895362099524,76.96957150078016,Q13421,MSLN,Oncology,Unique Protein
OID21381,1190,-0.011282949386220547,0.027323228801406182,0.6797231677641368,0.8370752472678412,59.599311876361746,Q7Z5L0,VMO1,Oncology,Unique Protein
OID21382,1190,0.004520991084413018,0.026364538934759884,0.8638758079076463,0.9339469386900144,27.676690983838675,Q99536,VAT1,Oncology,Unique Protein
OID21383,1190,-0.03148164992781413,0.02954223231517563,0.2868007098921954,0.6329636197728608,90.40138460214904,P05187,ALPP,Oncology,Unique Protein
OID21384,1190,0.04930436306593084,0.030889920878085363,0.11072774205334736,0.515550015919626,35.26179001941829,Q16653,MOG,Oncology,Unique Protein
OID21385,1190,-0.025488962105795276,0.026853915433325364,0.3427282465427939,0.6580768531776532,58.26786146899925,P08397,HMBS,Oncology,Unique Protein
OID21386,1190,0.008517440426940241,0.026884876241723005,0.7514427027348821,0.8727607431033155,81.23657480146517,Q9NTU7,CBLN4,Oncology,Unique Protein
OID21387,1190,-0.020759327065268732,0.027147133260161264,0.4446052432239067,0.7155401910555792,133.47860213506894,Q9P1Z2,CALCOCO1,Oncology,Unique Protein
OID21388,1190,-0.04494863387902751,0.02680093256762485,0.09378246506376763,0.4957073153370574,87.8081196906456,P01303,NPY,Oncology,Unique Protein
OID21389,1150,-0.051687221010835775,0.027734849815910952,0.06263248450216688,0.42378414861072633,14.042921039393116,Q14213_Q8NEV9,EBI3_IL27,Oncology,Unique Protein
OID21390,1190,-0.017469149344968626,0.02644897363706502,0.5090717963885869,0.7468366870792122,79.63828138666348,Q9Y336,SIGLEC9,Oncology,Unique Protein
OID21391,1190,-0.09683096141547004,0.02988490726071572,0.0012281557193352186,0.06739490742998516,82.79274834224366,Q9Y5K2,KLK4,Oncology,Unique Protein
OID21392,1190,0.021222685075267023,0.026094672766867614,0.41621288982233895,0.6995918786375485,59.78828635416203,P16870,CPE,Oncology,Unique Protein
OID21393,1190,-0.012761828136931117,0.0264834487466901,0.6299811388452665,0.8108475864573818,69.83273328413388,P26010,ITGB7,Oncology,Unique Protein
OID21394,1190,0.0024362542956732746,0.026139767311870475,0.9257596721428636,0.9605868283759752,103.2596899325992,O43699,SIGLEC6,Oncology,Unique Protein
OID21395,1190,-0.04576814210745621,0.027039415164130304,0.09078740529057927,0.49318895656435163,85.70097899518622,Q9UJM8,HAO1,Oncology,Unique Protein
OID21396,1190,0.025727705760432706,0.027959245998237875,0.35766397917078707,0.6661534985354385,70.38730103427908,Q15116,PDCD1,Oncology,Unique Protein
OID21397,1190,-0.0223566416147898,0.027395102383498012,0.41461839682098667,0.6988414217728787,54.92387672756792,Q9H6S3,EPS8L2,Oncology,Unique Protein
OID21398,1190,-0.02771709186250746,0.026963763626217552,0.30418975637457885,0.641505283348708,57.351200931996914,P47992,XCL1,Oncology,Unique Protein
OID21399,1190,-0.030321625964801112,0.027273385927366754,0.26646557439330837,0.6279160973452351,60.956044003667195,Q14203,DCTN1,Oncology,Unique Protein
OID21400,1190,-0.04156841195293862,0.029088758765058488,0.15326365479199744,0.572868253629371,90.20778281068567,P13521,SCG2,Oncology,Unique Protein
OID21401,1190,0.021161663344561158,0.03047519456572177,0.4875747269648639,0.7381965887304346,85.37643441246439,Q9ULX7,CA14,Oncology,Unique Protein
OID21402,1190,-0.05652844013288627,0.02686626016666329,0.035584007655729825,0.3434008239357956,86.67780512510622,Q9NSA1,FGF21,Oncology,Unique Protein
OID21403,1190,-0.017983756738380232,0.02686123576978434,0.5033039949631748,0.7437601502918907,30.6800941824067,O43715,TRIAP1,Oncology,Unique Protein
OID21404,1190,0.011887496958158196,0.026362154366040485,0.6521226980250423,0.8228653217658132,90.08916495533632,P30041,PRDX6,Oncology,Unique Protein
OID21405,1190,-0.018303729827142793,0.028390909620450423,0.5192446201258698,0.750274661710698,78.5705313626577,O60911,CTSV,Oncology,Unique Protein
OID21406,1190,-0.06045093377469739,0.029542829601999072,0.04095700784261889,0.3741166685124219,62.579817246462234,P47929,LGALS7_LGALS7B,Oncology,Unique Protein
OID21407,1190,0.00941383772865125,0.028851529369108047,0.7442662605836219,0.8701961118743707,108.39627607991353,Q9P0G3,KLK14,Oncology,Unique Protein
OID21408,1190,-0.1025616875126328,0.031101372076104777,0.0010040561735966294,0.06244374883878612,53.09272008797446,O14558,HSPB6,Oncology,Unique Protein
OID21409,1190,-0.025390149282377712,0.027867624928735475,0.36242990958349963,0.6688878584818018,78.70487385119725,Q9H156,SLITRK2,Oncology,Unique Protein
OID21410,1190,-0.03815439173335325,0.0271905334959921,0.16081376681387766,0.577775404219513,58.21621175654651,Q9C005,DPY30,Oncology,Unique Protein
OID21411,1190,-0.06521567340727698,0.02789370847550424,0.019553571761925737,0.26460689935235615,63.26594988789164,Q9GZV9,FGF23,Oncology,Unique Protein
OID21412,844,-0.04483297813351797,0.031836415342883846,0.15943668366379213,0.577775404219513,9.578388385641812,O43827,ANGPTL7,Oncology,Unique Protein
OID21413,1190,-0.072021145353587,0.028371863871419482,0.01126169861685539,0.20966843985393827,78.02576612109091,P02760,AMBP,Oncology,Unique Protein
OID21414,1190,-0.026062890095677072,0.02727788054382407,0.3395417748283045,0.6580768531776532,98.0997275805874,Q14790,CASP8,Oncology,Unique Protein
OID21415,1190,-0.018753896100535378,0.03458864141483347,0.5877845824347144,0.7885732852644282,65.71869296111196,Q9BXY4,RSPO3,Oncology,Unique Protein
OID21416,1190,0.030266180454502828,0.0259238640626391,0.2432436879794817,0.6212489686356768,65.8825561386367,P06756,ITGAV,Oncology,Unique Protein
OID21417,1190,0.0028086153317594454,0.026805781244436208,0.9165710121518874,0.9567815039630112,70.98352733352733,Q16790,CA9,Oncology,Unique Protein
OID21418,1190,-0.03920939458141352,0.02989020146120826,0.18984966272275608,0.5900017328250979,62.865904730205,Q496F6,CD300E,Oncology,Unique Protein
OID21419,1190,-0.028381430061531494,0.02948786938687054,0.33600699492965624,0.6565163410290008,102.48549024870601,Q9H6B4,CLMP,Oncology,Unique Protein
OID21420,1190,-0.009309809311816849,0.027533675728152844,0.735329645251561,0.8656341035414107,68.01906893621643,P20472,PVALB,Oncology,Unique Protein
OID21421,1190,-0.07204494906915256,0.02683312142386636,0.007356423200693519,0.17303721734057848,85.79365618689648,Q6PCB0,VWA1,Oncology,Unique Protein
OID21422,1190,-0.17379811914121518,0.027749661963564196,5.28033167577789e-10,1.5434409488298771e-6,95.8942415300457,Q96D42,HAVCR1,Oncology,Unique Protein
OID21423,1190,0.03184444006171843,0.026601827226604816,0.23151731707805193,0.621011928841924,80.32893487382279,Q10471,GALNT2,Oncology,Unique Protein
OID21424,1190,-0.045403572477298,0.02709650441948834,0.09407710247021392,0.4963670948022298,81.74830005120096,Q9BZR6,RTN4R,Oncology,Unique Protein
OID21425,1190,-0.032442027544928524,0.02704267797539069,0.2305125176762158,0.621011928841924,104.75839930869739,Q96I15,SCLY,Oncology,Unique Protein
OID21426,1190,0.0047556879358158595,0.02707418738703877,0.8605960044854364,0.9339469386900144,74.6882830093893,Q02246,CNTN2,Oncology,Unique Protein
OID21427,1190,-0.037251581864193244,0.027648591543485392,0.17813533479648805,0.5878264561598976,51.993198970468235,Q9UBG3,CRNN,Oncology,Unique Protein
OID21428,1190,-0.01780591195719927,0.027092792860045418,0.5111681678869104,0.7471013821170842,68.63740095293794,P98082,DAB2,Oncology,Unique Protein
OID21429,1190,-0.06536602613208058,0.028180111642824066,0.020533901228658745,0.2719922759861665,99.07107991122966,Q96JA1,LRIG1,Oncology,Unique Protein
OID21431,1190,-0.011011073439587163,0.028628662375393507,0.7005905373463546,0.8493679554804622,70.29728699702545,P40121,CAPG,Oncology,Unique Protein
OID21432,1190,0.00951230999243989,0.026610251747405198,0.7208056081671936,0.8602368587971723,114.49113252140035,Q9NPH0,ACP6,Oncology,Unique Protein
OID21433,1190,-0.05171556341244182,0.027008831931167706,0.05576448347074184,0.401612827709908,36.566099351348846,P09105,HBQ1,Oncology,Unique Protein
OID21434,1190,-0.05572343111610827,0.02675435763854398,0.037486608026247016,0.35200224692396115,96.9816188319924,P27695,APEX1,Oncology,Unique Protein
OID21435,1190,-0.044591226129968985,0.026314714082969624,0.09042781833059889,0.4931352854110831,98.1839235753714,Q9H3G5,CPVL,Oncology,Unique Protein
OID21436,1190,-0.02903176651403875,0.0265782905467008,0.27491964331222546,0.6299880394055224,77.75389841557401,Q96NA2,RILP,Oncology,Unique Protein
OID21437,1190,-0.035655802736373206,0.026781184774353043,0.18332319760628574,0.5883599283096818,102.0423643215745,P50579,METAP2,Oncology,Unique Protein
OID21438,1190,-0.01798041990991638,0.02800598461028469,0.5209846999057454,0.7512075957908692,116.98018352703996,P35052,GPC1,Oncology,Unique Protein
OID21439,1190,-0.09827167043206123,0.029889095903829613,0.0010392646633164654,0.06328688772654226,103.66934075545737,P39900,MMP12,Oncology,Unique Protein
OID21440,1190,-0.025092738559549993,0.0281351390067859,0.37264756798226917,0.6743914378771135,107.89860819013822,P13726,F3,Oncology,Unique Protein
OID21441,1190,-0.04413084454105788,0.02694793625817529,0.1017652295612458,0.508301981401077,90.0029047789059,O60243,HS6ST1,Oncology,Unique Protein
OID21442,1190,-0.024239472413243,0.026861632967270264,0.367038087255499,0.6713719205555843,49.17598807024443,Q16595,FXN,Oncology,Unique Protein
OID21443,1190,0.0016437417870114844,0.026343852393725904,0.9502583440646958,0.9736639807036928,77.34456670623665,Q2VWP7,PRTG,Oncology,Unique Protein
OID21444,1190,-0.06697678869023366,0.028164911083564604,0.017564549184781893,0.24879554821293948,79.32629751065747,O95388,CCN4,Oncology,Unique Protein
OID21445,1190,-0.03849022373719095,0.026340899678722635,0.14421785512632077,0.5641073617050206,66.8298365797402,P05089,ARG1,Oncology,Unique Protein
OID21446,1190,-0.052237156883767795,0.032743461013600476,0.11090306199702313,0.515550015919626,85.93417795302302,Q9NS68,TNFRSF19,Oncology,Unique Protein
OID21447,1190,-0.058143891034604434,0.027375268979630718,0.033881637967967504,0.3361826189437708,52.31557700434094,P09758,TACSTD2,Oncology,Unique Protein
OID21448,1190,-0.03667386479273505,0.02757448097704503,0.18377804588800972,0.5883715532646795,80.57864069009642,P80303,NUCB2,Oncology,Unique Protein
OID21449,1190,-0.024608060199615794,0.027257939725592595,0.366824551733162,0.6713719205555843,111.57431522428207,P06127,CD5,Oncology,Unique Protein
OID21450,1190,0.01577243493788017,0.027940548465648814,0.5725214807631094,0.7817825627020584,61.21643504608868,Q6UWN8,SPINK6,Oncology,Unique Protein
OID21451,1190,-0.07846205824926974,0.03391547473681149,0.020868924078020806,0.2719922759861665,63.9982460887746,Q9HAV5,EDA2R,Oncology,Unique Protein
OID21452,1190,-0.07277986321355435,0.027625798507824945,0.008536905780278643,0.18278469312356985,128.10487349765623,P09960,LTA4H,Oncology,Unique Protein
OID21453,1190,-0.04197639066552497,0.026884278181933664,0.11870432036612852,0.5313518046404191,124.46903257533653,Q00796,SORD,Oncology,Unique Protein
OID21454,1190,-0.015799038151426067,0.029416845566303047,0.591317565946158,0.7885732852644282,101.92866690623778,O00292,LEFTY2,Oncology,Unique Protein
OID21455,1190,-0.012308276967561073,0.027697820539315375,0.6568515960780709,0.825086899585819,97.43308810331361,P51858,HDGF,Oncology,Unique Protein
OID21456,1190,0.06211960349229935,0.028082904504770002,0.027157449252586147,0.3099896691554029,102.32757936495965,P16562,CRISP2,Oncology,Unique Protein
OID21457,1190,-0.08869488684562071,0.029023369539898945,0.00229372275847375,0.09473277493845131,86.98129922749193,P56159,GFRA1,Oncology,Unique Protein
OID21458,1190,-0.04030992270125932,0.028482193721817557,0.15725438423023777,0.5767309474341091,100.52778072178204,P62166,NCS1,Oncology,Unique Protein
OID21459,1190,-0.02919731158670377,0.02631046558645811,0.2673451718039023,0.6279249187017687,101.2614390827941,Q16775,HAGH,Oncology,Unique Protein
OID21460,1190,-0.025283027506408706,0.027864979228870334,0.36441226681680805,0.6700190824978987,89.72180532441675,P32926,DSG3,Oncology,Unique Protein
OID21461,1190,-0.07924072646887284,0.02823125566570077,0.005085405587743372,0.1465308966707999,68.83664469019118,Q9H4F8,SMOC1,Oncology,Unique Protein
OID21462,1190,-0.05018006772054582,0.02908370086656377,0.08472355310506477,0.48845551425267125,61.919974195684176,Q8WWY7,WFDC12,Oncology,Unique Protein
OID21463,1190,-0.09346879721964979,0.02751361010410013,7.035581358222384e-4,0.053980519330629556,98.9617323808684,O15123,ANGPT2,Oncology,Unique Protein
OID21464,1190,0.025943516519921803,0.02734017172978585,0.3428581454678149,0.6580768531776532,109.0661647822348,Q9Y5W5,WIF1,Oncology,Unique Protein
OID21465,1190,-0.040209495743847815,0.02719614138052536,0.13954131760070326,0.5612281497390519,103.91430895780162,Q99075,HBEGF,Oncology,Unique Protein
OID21466,1190,-0.003680277861986591,0.026343515639900686,0.8889182460974234,0.9426634493538428,117.84753495770339,P80075,CCL8,Oncology,Unique Protein
OID21467,1190,-0.06808430528282117,0.02810463796945113,0.015562945540232544,0.2395922643626262,107.59406603626722,P35318,ADM,Oncology,Unique Protein
OID21468,1190,-0.053156920857319,0.02643846448267436,0.04459629548787292,0.3765727476033098,86.81191983861073,P35475,IDUA,Oncology,Unique Protein
OID21469,1190,0.004035494753272489,0.029755792924684814,0.8921444892145247,0.9448327325992956,107.3016349909639,Q8TDQ1,CD300LF,Oncology,Unique Protein
OID21470,1190,-0.01801058520379791,0.02723293353019494,0.5085152205509016,0.7468366870792122,60.91382789360132,Q16543,CDC37,Oncology,Unique Protein
OID21471,1190,-0.02822553849436095,0.02703506747141786,0.29668370338149297,0.6375269781031554,39.44227532533422,O43464,HTRA2,Oncology,Unique Protein
OID21472,1190,-0.03035629127728979,0.02803746104538126,0.2791610785324835,0.6305933790961741,39.2763193950086,P20138,CD33,Oncology,Unique Protein
OID21473,1190,-0.03063502912683837,0.02620047124229123,0.2425374881266376,0.6212489686356768,35.8381004239634,Q8NCC3,PLA2G15,Oncology,Unique Protein
OID21474,1190,-0.06161765958262097,0.027338813459580148,0.024388640545733444,0.2958008145858044,45.059525575664395,Q96PD2,DCBLD2,Oncology,Unique Protein
OID21475,1190,-0.02757872336227388,0.02711769346318033,0.30936174380728765,0.6445742697855471,60.91501162634617,O14974,PPP1R12A,Oncology,Unique Protein
OID21476,1190,-0.037213318429423686,0.027040361707063178,0.16901700589734364,0.5849775420796939,49.01511408239976,O00244,ATOX1,Oncology,Unique Protein
OID21477,1190,-0.019038871827493493,0.02705760654503225,0.4817947215743129,0.73463013623459394,57.7196225281432,Q5JTD0,TJAP1,Oncology,Unique Protein
OID21478,1190,-0.041318734234376875,0.026830117151274736,0.12382569840229134,0.5404273975855209,25.83964226688132,P21802,FGFR2,Oncology,Unique Protein
OID21479,1190,-0.04467110488596516,0.02710995750251353,0.09966556911499279,0.506871336854732,29.844381725607988,Q96SM3,CPXM1,Oncology,Unique Protein
OID21480,1190,-0.03442363089031224,0.02706224591760399,0.20361820379350232,0.6045568985280054,26.301252915060836,Q7Z4W1,DCXR,Oncology,Unique Protein
OID21481,1190,-0.07060348263420525,0.02772092753189996,0.010993586974009118,0.20866399172096525,40.641714358655996,P20851,C4BPB,Oncology,Unique Protein
OID21482,1190,-0.0739557629378214,0.03080908626653979,0.01652916886922878,0.24278774173244083,45.60053469318384,Q9NP84,TNFRSF12A,Oncology,Unique Protein
OID21483,1190,-0.02374865998961898,0.02676895232958183,0.37516749312743425,0.6743914378771135,32.0869349549517,P29017,CD1C,Oncology,Unique Protein
OID21484,1190,-0.002032246393152211,0.026640433380725,0.9392058820257299,0.9676818698463476,34.75804886868479,P32004,L1CAM,Oncology,Unique Protein
