OlinkID,wmh_1_nobs,wmh_1_beta,wmh_1_se,wmh_1_pvalue,wmh_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID21356,939,0.003141099012573552,0.029743100018120083,0.9159165483061612,0.9987211735591467,133.48066898829742,O60825,PFKFB2,Oncology,Unique Protein
OID21357,939,0.016412086974910197,0.03041664222522346,0.5896194014833331,0.9987211735591467,87.25523176507548,P15514,AREG,Oncology,Unique Protein
OID21358,939,0.008625648563969303,0.029185075261446893,0.7676401036335092,0.9987211735591467,125.50911939113392,O00592,PODXL,Oncology,Unique Protein
OID21359,939,-0.01240547359582449,0.029597743645590542,0.6752142089274453,0.9987211735591467,32.42128733209603,Q7Z5R6,APBB1IP,Oncology,Unique Protein
OID21360,939,-0.010062039952916005,0.030246186700103275,0.73945775123015145,0.9987211735591467,67.42278553910306,Q9NZT2,OGFR,Oncology,Unique Protein
OID21361,939,-0.0043042847151521305,0.0297163043346235,0.8848640982742815,0.9987211735591467,92.7052569946807,Q13576,IQGAP2,Oncology,Unique Protein
OID21362,939,-0.02345002539744997,0.0309135789917144,0.44830476588760093,0.9987211735591467,76.72437477603134,Q9UBM4,OPTC,Oncology,Unique Protein
OID21363,939,0.018783985611232654,0.03029767318831804,0.5354229057977727,0.9987211735591467,92.02944371754964,P25685,DNAJB1,Oncology,Unique Protein
OID21364,939,0.029866269086215275,0.02983025480503237,0.3169884293109791,0.9987211735591467,38.05089733696691,P98073,TMPRSS15,Oncology,Unique Protein
OID21365,939,0.016874962468701495,0.030140370458783493,0.5756974804100505,0.9987211735591467,55.037508780340026,P50120,RBP2,Oncology,Unique Protein
OID21366,939,-0.0010771811970245698,0.02997643037421619,0.9713425215266532,0.9987211735591467,68.90166546204716,O00748,CES2,Oncology,Unique Protein
OID21367,939,-0.017313949882442992,0.03002379836462901,0.5642998661910268,0.9987211735591467,106.8176724100287,O60763,USO1,Oncology,Unique Protein
OID21368,939,0.0463017000777777,0.03037458773309615,0.12776148621644093,0.9726901548330331,136.497914638435,O00622,CCN1,Oncology,Unique Protein
OID21369,939,0.0377930474563758,0.03212042118865377,0.2396559037434547,0.9987211735591467,104.55323765890745,P82980,RBP5,Oncology,Unique Protein
OID21370,939,0.01036202234030942,0.030467333548371965,0.7338564051781781,0.9987211735591467,107.99483360089381,Q86SJ2,AMIGO2,Oncology,Unique Protein
OID21371,939,-0.011034798850572751,0.029764838833739645,0.7109215199566118,0.9987211735591467,91.32219778574317,Q86SR1,GALNT10,Oncology,Unique Protein
OID21372,939,0.023861984205724687,0.031155715036731126,0.44393459359373033,0.9987211735591467,106.84630434494365,P58499,FAM3B,Oncology,Unique Protein
OID21373,939,0.04311468735433029,0.03140452783112035,0.17012199637729086,0.9987211735591467,141.552799371971,O15263,DEFB4A_DEFB4B,Oncology,Unique Protein
OID21374,939,0.006922390051992911,0.02959804539957242,0.8151299127685658,0.9987211735591467,94.17533154596495,P80511,S100A12,Oncology,Unique Protein
OID21375,939,-0.006920713563487299,0.029741444775969926,0.8160489956554062,0.9987211735591467,82.39913014647676,Q8IXJ6,SIRT2,Oncology,Unique Protein
OID21376,939,-0.025057203557237,0.029696411550006137,0.3990111554417779,0.9987211735591467,141.74675569385715,Q99795,GPA33,Oncology,Unique Protein
OID21377,939,0.001191378366984804,0.028535707793362685,0.9667066532466101,0.9987211735591467,125.43631569340965,Q86SF2,GALNT7,Oncology,Unique Protein
OID21378,939,0.025811951328488444,0.03164673228388059,0.41492307168728093,0.9987211735591467,128.18716980006297,Q8WXI7,MUC16,Oncology,Unique Protein
OID21379,939,-0.014924095905407844,0.03134834721564174,0.6341349236381171,0.9987211735591467,68.01804098684642,Q02742,GCNT1,Oncology,Unique Protein
OID21380,939,0.0968109403353152,0.03153255262134798,0.0022016859052994323,0.5470346469025428,76.96957150078016,Q13421,MSLN,Oncology,Unique Protein
OID21381,939,-0.008009833205868566,0.03249043295026724,0.8053274738562122,0.9987211735591467,59.599311876361746,Q7Z5L0,VMO1,Oncology,Unique Protein
OID21382,939,-0.03561797537362468,0.02945980522907788,0.22695782457202487,0.9987211735591467,27.676690983838675,Q99536,VAT1,Oncology,Unique Protein
OID21383,939,0.0754284740106684,0.03506100424251893,0.031706982773578196,0.8994623569307698,90.40138460214904,P05187,ALPP,Oncology,Unique Protein
OID21384,939,-0.004944377986726132,0.035544045154219404,0.8893969321246431,0.9987211735591467,35.26179001941829,Q16653,MOG,Oncology,Unique Protein
OID21385,939,0.04605061503985299,0.029855472964883497,0.12330596576319112,0.9614658866808902,58.26786146899925,P08397,HMBS,Oncology,Unique Protein
OID21386,939,0.012786516507502368,0.029507178106707114,0.6648718674635434,0.9987211735591467,81.23657480146517,Q9NTU7,CBLN4,Oncology,Unique Protein
OID21387,939,-0.0011467653340677937,0.0297139464464757,0.9692228084141556,0.9987211735591467,133.47860213506894,Q9P1Z2,CALCOCO1,Oncology,Unique Protein
OID21388,939,-0.03293724882529612,0.03149228856230722,0.29588828459124733,0.9987211735591467,87.8081196906456,P01303,NPY,Oncology,Unique Protein
OID21389,685,0.04212129934813974,0.03549875656476754,0.2358223325416547,0.9987211735591467,14.042921039393116,Q14213_Q8NEV9,EBI3_IL27,Oncology,Unique Protein
OID21390,939,0.07359735686764221,0.029202524571431368,0.011894811262109778,0.8012403331227184,79.63828138666348,Q9Y336,SIGLEC9,Oncology,Unique Protein
OID21391,939,-0.019870035453086715,0.03140498162445993,0.5270837857987248,0.9987211735591467,82.79274834224366,Q9Y5K2,KLK4,Oncology,Unique Protein
OID21392,939,-0.01329173166058434,0.02982198760034501,0.6559165221228997,0.9987211735591467,59.78828635416203,P16870,CPE,Oncology,Unique Protein
OID21393,939,-0.0051389299209265655,0.03000856184399424,0.8640655981500455,0.9987211735591467,69.83273328413388,P26010,ITGB7,Oncology,Unique Protein
OID21394,939,-0.014505323231656351,0.029790127200562563,0.6264324148962828,0.9987211735591467,103.2596899325992,O43699,SIGLEC6,Oncology,Unique Protein
OID21395,939,0.030354082182681336,0.030892972906569855,0.32608282778102515,0.9987211735591467,85.70097899518622,Q9UJM8,HAO1,Oncology,Unique Protein
OID21396,939,-0.038044550916806155,0.030203324508036644,0.2081261234014705,0.9987211735591467,70.38730103427908,Q15116,PDCD1,Oncology,Unique Protein
OID21397,939,0.02121586483157921,0.0306054168620189,0.48835416962145906,0.9987211735591467,54.92387672756792,Q9H6S3,EPS8L2,Oncology,Unique Protein
OID21398,939,-0.01051685659879796,0.030435564729658166,0.7297632675528036,0.9987211735591467,57.351200931996914,P47992,XCL1,Oncology,Unique Protein
OID21399,939,0.0024954883476878305,0.029991558121706466,0.9337054589748113,0.9987211735591467,60.956044003667195,Q14203,DCTN1,Oncology,Unique Protein
OID21400,939,0.028033411346455775,0.03200764292271861,0.381347158182184,0.9987211735591467,90.20778281068567,P13521,SCG2,Oncology,Unique Protein
OID21401,939,-0.07985255964212765,0.036732199731829736,0.029964732488409678,0.8909228370278389,85.37643441246439,Q9ULX7,CA14,Oncology,Unique Protein
OID21402,939,-0.003436166070309869,0.030478618454731175,0.9102609771318262,0.9987211735591467,86.67780512510622,Q9NSA1,FGF21,Oncology,Unique Protein
OID21403,939,-0.024098324632370265,0.029984510531895946,0.4217810974761028,0.9987211735591467,30.6800941824067,O43715,TRIAP1,Oncology,Unique Protein
OID21404,939,-0.008266729772719111,0.029955996206480068,0.7826385560039595,0.9987211735591467,90.08916495533632,P30041,PRDX6,Oncology,Unique Protein
OID21405,939,0.039777313078201135,0.029803622810532705,0.18232035637958413,0.9987211735591467,78.5705313626577,O60911,CTSV,Oncology,Unique Protein
OID21406,939,-0.025329327440827214,0.032225039630437616,0.4320606733746054,0.9987211735591467,62.579817246462234,P47929,LGALS7_LGALS7B,Oncology,Unique Protein
OID21407,939,0.040971502202253915,0.030723783717404057,0.1826817919309391,0.9987211735591467,108.39627607991353,Q9P0G3,KLK14,Oncology,Unique Protein
OID21408,939,0.0830839107186844,0.03509493900314945,0.01811830222036949,0.8012403331227184,53.09272008797446,O14558,HSPB6,Oncology,Unique Protein
OID21409,939,-0.07486233574612737,0.031596643882147404,0.018025643051491513,0.8012403331227184,78.70487385119725,Q9H156,SLITRK2,Oncology,Unique Protein
OID21410,939,-0.004493487983663679,0.03029425763147478,0.8821162118912198,0.9987211735591467,58.21621175654651,Q9C005,DPY30,Oncology,Unique Protein
OID21411,939,-0.02356744200989005,0.030225386155032428,0.43575313304646046,0.9987211735591467,63.26594988789164,Q9GZV9,FGF23,Oncology,Unique Protein
OID21412,685,0.08225453416400497,0.03504968717966929,0.01922537427269919,0.8012403331227184,9.578388385641812,O43827,ANGPTL7,Oncology,Unique Protein
OID21413,939,0.006501673083568209,0.03227897232852399,0.8404134328583318,0.9987211735591467,78.02576612109091,P02760,AMBP,Oncology,Unique Protein
OID21414,939,7.703358358633557e-5,0.029881495010254094,0.9979436360452848,0.9987211735591467,98.0997275805874,Q14790,CASP8,Oncology,Unique Protein
OID21415,939,-0.019511603889330733,0.035133057302724986,0.5787806022868167,0.9987211735591467,65.71869296111196,Q9BXY4,RSPO3,Oncology,Unique Protein
OID21416,939,0.04195130255190489,0.030331544187986576,0.166970541063416,0.9987211735591467,65.8825561386367,P06756,ITGAV,Oncology,Unique Protein
OID21417,939,0.020104269669404047,0.03033721586137873,0.5076920889381517,0.9987211735591467,70.98352733352733,Q16790,CA9,Oncology,Unique Protein
OID21418,939,-0.03575927407754076,0.033657005924397985,0.2883035117150886,0.9987211735591467,62.865904730205,Q496F6,CD300E,Oncology,Unique Protein
OID21419,939,-0.03426843764566769,0.03737342353140996,0.3594235832396322,0.9987211735591467,102.48549024870601,Q9H6B4,CLMP,Oncology,Unique Protein
OID21420,939,0.04818368910868135,0.03026045594559395,0.11165922044582859,0.9537760501204207,68.01906893621643,P20472,PVALB,Oncology,Unique Protein
OID21421,939,0.03963074494553533,0.03153368425495933,0.20915239897197102,0.9987211735591467,85.79365618689648,Q6PCB0,VWA1,Oncology,Unique Protein
OID21422,939,0.042807768026058686,0.03193943033239821,0.18048355341540087,0.9987211735591467,95.8942415300457,Q96D42,HAVCR1,Oncology,Unique Protein
OID21423,939,-0.05592373983631874,0.029911889857859107,0.06185293988005197,0.9213201977153234,80.32893487382279,Q10471,GALNT2,Oncology,Unique Protein
OID21424,939,0.030410624911553035,0.030770860219575556,0.32326762671000375,0.9987211735591467,81.74830005120096,Q9BZR6,RTN4R,Oncology,Unique Protein
OID21425,939,0.02666294850216506,0.030783890443940608,0.3866417344626474,0.9987211735591467,104.75839930869739,Q96I15,SCLY,Oncology,Unique Protein
OID21426,939,0.022223806159247517,0.030050514774414117,0.4597617783081801,0.9987211735591467,74.6882830093893,Q02246,CNTN2,Oncology,Unique Protein
OID21427,939,0.023835050256479924,0.03022664108052,0.43058034766883313,0.9987211735591467,51.993198970468235,Q9UBG3,CRNN,Oncology,Unique Protein
OID21428,939,-0.007596673842856006,0.029898329536531206,0.7994874763608076,0.9987211735591467,68.63740095293794,P98082,DAB2,Oncology,Unique Protein
OID21429,939,0.049588519325071495,0.033294857724023214,0.13672958555988732,0.990425807488425,99.07107991122966,Q96JA1,LRIG1,Oncology,Unique Protein
OID21431,939,0.03828047578187551,0.03243797752783995,0.23825870598595575,0.9987211735591467,70.29728699702545,P40121,CAPG,Oncology,Unique Protein
OID21432,939,-0.02825810009387279,0.028981331974924456,0.3297929011815678,0.9987211735591467,114.49113252140035,Q9NPH0,ACP6,Oncology,Unique Protein
OID21433,939,0.041788620718008145,0.029785239896934858,0.16095310993858652,0.9987211735591467,36.566099351348846,P09105,HBQ1,Oncology,Unique Protein
OID21434,939,-0.0011961164684171884,0.030381923064268974,0.9686044137926749,0.9987211735591467,96.9816188319924,P27695,APEX1,Oncology,Unique Protein
OID21435,939,0.046778919036925104,0.029471413271479188,0.11279457034917059,0.9537760501204207,98.1839235753714,Q9H3G5,CPVL,Oncology,Unique Protein
OID21436,939,0.02388982761560426,0.02989830207368817,0.4244745014148943,0.9987211735591467,77.75389841557401,Q96NA2,RILP,Oncology,Unique Protein
OID21437,939,-0.0060164791988437764,0.02997764894021544,0.8409781902862216,0.9987211735591467,102.0423643215745,P50579,METAP2,Oncology,Unique Protein
OID21438,939,-0.010435683482085656,0.031356701320676784,0.739356497352907,0.9987211735591467,116.98018352703996,P35052,GPC1,Oncology,Unique Protein
OID21439,939,0.06533650144118108,0.032491957698288346,0.04463091145532395,0.9103976415097776,103.66934075545737,P39900,MMP12,Oncology,Unique Protein
OID21440,939,-0.04966170357640239,0.03138588962212341,0.11392431373315653,0.954156931352483,107.89860819013822,P13726,F3,Oncology,Unique Protein
OID21441,939,0.03399995163168551,0.03078826269441376,0.2697435369331224,0.9987211735591467,90.0029047789059,O60243,HS6ST1,Oncology,Unique Protein
OID21442,939,0.00202815973348005,0.0295550108347578,0.9453043739333351,0.9987211735591467,49.17598807024443,Q16595,FXN,Oncology,Unique Protein
OID21443,939,0.005415608103974459,0.032993313985493114,0.8696547510441179,0.9987211735591467,77.34456670623665,Q2VWP7,PRTG,Oncology,Unique Protein
OID21444,939,-0.015409552960109757,0.031229055668270736,0.6218213937072334,0.9987211735591467,79.32629751065747,O95388,CCN4,Oncology,Unique Protein
OID21445,939,0.04951281337074496,0.02934639082511919,0.09190478413230625,0.9213201977153234,66.8298365797402,P05089,ARG1,Oncology,Unique Protein
OID21446,939,-0.04577545882413961,0.03531358379673747,0.19521047489800372,0.9987211735591467,85.93417795302302,Q9NS68,TNFRSF19,Oncology,Unique Protein
OID21447,939,-0.012910958717888965,0.030443494349428193,0.6715945404755606,0.9987211735591467,52.31557700434094,P09758,TACSTD2,Oncology,Unique Protein
OID21448,939,-0.009748498221145213,0.0307792302686688,0.7515250602768313,0.9987211735591467,80.57864069009642,P80303,NUCB2,Oncology,Unique Protein
OID21449,939,-0.016324290816642634,0.030134059987754,0.5881403160687171,0.9987211735591467,111.57431522428207,P06127,CD5,Oncology,Unique Protein
OID21450,939,0.05142414004648273,0.030403203594909757,0.09109625630259849,0.9213201977153234,61.21643504608868,Q6UWN8,SPINK6,Oncology,Unique Protein
OID21451,939,0.07072104477259122,0.03941814673463347,0.07311985162106276,0.9213201977153234,63.9982460887746,Q9HAV5,EDA2R,Oncology,Unique Protein
OID21452,939,0.04036551793743871,0.03094511150782202,0.19241382740866222,0.9987211735591467,128.10487349765623,P09960,LTA4H,Oncology,Unique Protein
OID21453,939,0.09841301061894192,0.030883443385291018,0.0014878510751288852,0.5470346469025428,124.46903257533653,Q00796,SORD,Oncology,Unique Protein
OID21454,939,-0.002950218235274815,0.031822220170605264,0.926154521515222,0.9987211735591467,101.92866690623778,O00292,LEFTY2,Oncology,Unique Protein
OID21455,939,0.027986134385762033,0.030430080870095414,0.35797637962433093,0.9987211735591467,97.43308810331361,P51858,HDGF,Oncology,Unique Protein
OID21456,939,-0.053047015794495625,0.031954388229989916,0.0972361890059171,0.9264818842450937,102.32757936495965,P16562,CRISP2,Oncology,Unique Protein
OID21457,939,0.047790566423735824,0.031056323005092742,0.12418649757888896,0.9654179053805649,86.98129922749193,P56159,GFRA1,Oncology,Unique Protein
OID21458,939,0.012914942290675229,0.03268296958924622,0.692817271402856,0.9987211735591467,100.52778072178204,P62166,NCS1,Oncology,Unique Protein
OID21459,939,0.03553959489972956,0.030527788700683456,0.2446545166486143,0.9987211735591467,101.2614390827941,Q16775,HAGH,Oncology,Unique Protein
OID21460,939,0.011885629398189445,0.03149394332215935,0.7059672973321798,0.9987211735591467,89.72180532441675,P32926,DSG3,Oncology,Unique Protein
OID21461,939,0.022879785871622108,0.03116757115059531,0.46308023955807764,0.9987211735591467,68.83664469019118,Q9H4F8,SMOC1,Oncology,Unique Protein
OID21462,939,0.039978778555734645,0.03127573471465312,0.20147551251438592,0.9987211735591467,61.919974195684176,Q8WWY7,WFDC12,Oncology,Unique Protein
OID21463,939,0.002794957072713204,0.030663241681094286,0.9273930709772159,0.9987211735591467,98.9617323808684,O15123,ANGPT2,Oncology,Unique Protein
OID21464,939,0.007864071788636828,0.03032542572490039,0.7954439537796119,0.9987211735591467,109.0661647822348,Q9Y5W5,WIF1,Oncology,Unique Protein
OID21465,939,-0.014990751455197763,0.029127074968105435,0.606908513816119,0.9987211735591467,103.91430895780162,Q99075,HBEGF,Oncology,Unique Protein
OID21466,939,-0.02370433805726588,0.029387521775345527,0.42009718916969674,0.9987211735591467,117.84753495770339,P80075,CCL8,Oncology,Unique Protein
OID21467,939,0.03591068023870351,0.036641283951182976,0.32731244104110324,0.9987211735591467,107.59406603626722,P35318,ADM,Oncology,Unique Protein
OID21468,939,0.03318568715261228,0.02938011927190822,0.2589677050872089,0.9987211735591467,86.81191983861073,P35475,IDUA,Oncology,Unique Protein
OID21469,939,-0.08445680055423335,0.03284548248816437,0.010285911102524461,0.8012403331227184,107.3016349909639,Q8TDQ1,CD300LF,Oncology,Unique Protein
OID21470,939,-0.008961735260395553,0.030053489908070767,0.7656229593091446,0.9987211735591467,60.91382789360132,Q16543,CDC37,Oncology,Unique Protein
OID21471,939,0.027663647315643768,0.02983430762586256,0.35404234960033254,0.9987211735591467,39.44227532533422,O43464,HTRA2,Oncology,Unique Protein
OID21472,939,-0.016545875356575146,0.03156732758429883,0.6003028528612595,0.9987211735591467,39.2763193950086,P20138,CD33,Oncology,Unique Protein
OID21473,939,0.05240881638555004,0.03103303273152002,0.09159336966748859,0.9213201977153234,35.8381004239634,Q8NCC3,PLA2G15,Oncology,Unique Protein
OID21474,939,0.054241003391198285,0.03200298196323154,0.09043601066869482,0.9213201977153234,45.059525575664395,Q96PD2,DCBLD2,Oncology,Unique Protein
OID21475,939,0.004977773912921386,0.03018574281122624,0.8690549430103718,0.9987211735591467,60.91501162634617,O14974,PPP1R12A,Oncology,Unique Protein
OID21476,939,0.002777380523977868,0.029941941702307812,0.9261152168505129,0.9987211735591467,49.01511408239976,O00244,ATOX1,Oncology,Unique Protein
OID21477,939,-8.1926959308811e-4,0.029754521484775767,0.9780395306175516,0.9987211735591467,57.7196225281432,Q5JTD0,TJAP1,Oncology,Unique Protein
OID21478,939,0.05802573621127056,0.03208309908156715,0.07083660250305467,0.9213201977153234,25.83964226688132,P21802,FGFR2,Oncology,Unique Protein
OID21479,939,0.019908160465027004,0.02932541976777935,0.4973897739313752,0.9987211735591467,29.844381725607988,Q96SM3,CPXM1,Oncology,Unique Protein
OID21480,939,0.06804606143811737,0.03212061234369064,0.034402656555847344,0.9038831284278352,26.301252915060836,Q7Z4W1,DCXR,Oncology,Unique Protein
OID21481,939,-0.005162831431375057,0.0308699221549471,0.8672140541026361,0.9987211735591467,40.641714358655996,P20851,C4BPB,Oncology,Unique Protein
OID21482,939,0.036997489886544346,0.03214034018469606,0.24997903634937524,0.9987211735591467,45.60053469318384,Q9NP84,TNFRSF12A,Oncology,Unique Protein
OID21483,939,0.04474371862062737,0.03286397603118503,0.17369287978305836,0.9987211735591467,32.0869349549517,P29017,CD1C,Oncology,Unique Protein
OID21484,939,0.027378600280894647,0.031045453626315174,0.37806670043934376,0.9987211735591467,34.75804886868479,P32004,L1CAM,Oncology,Unique Protein
OID21485,939,0.031644027541235506,0.030605084708700162,0.30143130090289266,0.9987211735591467,48.079597261761535,P41439,FOLR3,Oncology,Unique Protein
OID21486,939,0.005939101629222802,0.03188288304096851,0.8522670625844114,0.9987211735591467,38.67763042890417,P41271,NBL1,Oncology,Unique Protein
OID21487,939,-0.0010357253305037382,0.03305356902802174,0.9750093368766877,0.9987211735591467,34.38097069688126,Q9NZ53,PODXL2,Oncology,Unique Protein
OID21488,939,-0.009539708553987456,0.0337875823868334,0.7777431980211881,0.9987211735591467,39.83307844315308,Q9BYH1,SEZ6L,Oncology,Unique Protein
OID21489,939,0.0023905742387084396,0.03293647159839057,0.9421549427317234,0.9987211735591467,41.67297682636813,P21741,MDK,Oncology,Unique Protein
OID21490,939,-0.015584039715654469,0.03351314278345198,0.6420317490077954,0.9987211735591467,31.241640796660302,Q96NY8,NECTIN4,Oncology,Unique Protein
OID21491,939,0.03789916991523755,0.031032711989848184,0.22229681842850993,0.9987211735591467,37.38929689782404,P35916,FLT4,Oncology,Unique Protein
OID21492,939,-0.002438809892745294,0.031371133104983205,0.9380512308839362,0.9987211735591467,36.280408395286265,Q9H8J5,MANSC1,Oncology,Unique Protein
OID21493,939,-0.024970688422013214,0.03404775770267024,0.4634992004153027,0.9987211735591467,30.129556859924993,P37173,TGFBR2,Oncology,Unique Protein
OID21494,939,-0.03698552406422659,0.030550457465160413,0.22634367330443186,0.9987211735591467,31.91247038369821,Q92832,NELL1,Oncology,Unique Protein
OID21495,939,0.03157213947311713,0.030834392950950786,0.3061378831807066,0.9987211735591467,32.7829168639421,Q96J42,TXNDC15,Oncology,Unique Protein
OID21496,939,-0.03440514020599062,0.030420484357794996,0.2583541510813504,0.9987211735591467,35.00091209717303,Q02763,TEK,Oncology,Unique Protein
OID21497,939,0.0703322939777316,0.030293540188310576,0.02046590618287569,0.8012403331227184,36.74175505736636,P35968,KDR,Oncology,Unique Protein
OID21498,939,0.0869964462565069,0.029283839626169827,0.0030470570347965434,0.5470346469025428,37.78541580520709,P21589,NT5E,Oncology,Unique Protein
OID21499,939,0.04883386867131615,0.02999205816685196,0.10381735529607486,0.9363591314612285,37.56019025869544,P06870,KLK1,Oncology,Unique Protein
OID21500,939,0.03025681544286833,0.030923417914533787,0.32811087537894357,0.9987211735591467,39.37810628510942,Q9UBX1,CTSF,Oncology,Unique Protein
OID21501,939,5.741036074143993e-4,0.03021740997253272,0.9848459202533874,0.9987211735591467,54.56307098571197,Q6FI81,CIAPIN1,Oncology,Unique Protein
OID21502,939,0.032257953678386866,0.030279800491247053,0.28700500757815034,0.9987211735591467,37.570956301957324,Q9UP79,ADAMTS8,Oncology,Unique Protein
OID21503,939,0.037463792302369917,0.029547864354212642,0.20515204567379458,0.9987211735591467,42.517815814543354,Q9HAT2,SIAE,Oncology,Unique Protein
OID21504,939,0.07457686835313812,0.031019351542513028,0.016403447232034758,0.8012403331227184,33.145335678108076,P78552,IL13RA1,Oncology,Unique Protein
OID21505,939,0.06357947737499965,0.03464867720874712,0.06683027789870222,0.9213201977153234,40.08393107166885,Q14508,WFDC2,Oncology,Unique Protein
OID21506,939,0.004119678591588465,0.03012382664173888,0.8912517287427195,0.9987211735591467,70.89901582417679,O95721,SNAP29,Oncology,Unique Protein
OID21507,939,0.056657517456178474,0.031788028736628525,0.07501946115222811,0.9213201977153234,37.30914252683705,Q14512,FGFBP1,Oncology,Unique Protein
OID21508,939,0.027712240804151664,0.029594254238008016,0.3493085353833706,0.9987211735591467,42.228366603644055,O43895,XPNPEP2,Oncology,Unique Protein
OID21509,939,0.016956326888837813,0.03021183649701363,0.574764556403889,0.9987211735591467,40.525701389097826,P07237,P4HB,Oncology,Unique Protein
OID21510,939,0.038768829632698794,0.03292253763527373,0.23926809221938602,0.9987211735591467,34.44867470819815,Q15303,ERBB4,Oncology,Unique Protein
OID21511,939,-0.014005340155103758,0.030031314613927346,0.6410691624493403,0.9987211735591467,53.206297180408455,P09486,SPARC,Oncology,Unique Protein
OID21512,939,-0.017281824016422146,0.03126013745108998,0.580507212589008,0.9987211735591467,34.09266235363328,P48307,TFPI2,Oncology,Unique Protein
OID21513,939,7.452702632878306e-4,0.030402981759227857,0.9804486495877951,0.9987211735591467,51.46902160251856,Q9UJ68,MSRA,Oncology,Unique Protein
OID21514,939,0.046839129773176794,0.03334461580653483,0.16044667670107446,0.9987211735591467,30.63137373108208,P09958,FURIN,Oncology,Unique Protein
OID21515,939,0.009033097274465099,0.030344811871888387,0.766012902808963,0.9987211735591467,39.90039172884566,O75629,CREG1,Oncology,Unique Protein
OID21516,939,0.06197109271113053,0.0317876949597913,0.05153393927374901,0.9103976415097776,50.78677053263792,P01298,PPY,Oncology,Unique Protein
OID21517,939,0.0077219740052381965,0.03264545796337402,0.8130656285149441,0.9987211735591467,34.4998318170125,O60259,KLK8,Oncology,Unique Protein
OID21518,939,-0.03979295150524766,0.03048810640296723,0.19215071707482198,0.9987211735591467,35.36701344157896,Q9UBX7,KLK11,Oncology,Unique Protein
OID21519,939,0.03139651898492298,0.03021079430014657,0.2989608058258089,0.9987211735591467,43.33163640658059,P26447,S100A4,Oncology,Unique Protein
OID21520,939,0.04329699034027524,0.03233797898731936,0.1809354857830507,0.9987211735591467,25.697572070477865,P04626,ERBB2,Oncology,Unique Protein
OID21521,939,-0.014214046799757294,0.02986109358198189,0.6341828134041603,0.9987211735591467,95.72388643379072,P12931,SRC,Oncology,Unique Protein
OID21522,939,0.04733377908261137,0.030686776409219182,0.12329869445390942,0.9614658866808902,42.467866679189385,P18084,ITGB5,Oncology,Unique Protein
OID21523,939,0.03308673517026518,0.030231619318734495,0.2740463463732409,0.9987211735591467,40.6771605805149,O43240,KLK10,Oncology,Unique Protein
OID21524,939,0.005505326990416089,0.029688376560181348,0.8529268500384779,0.9987211735591467,38.45030865418767,P49767,VEGFC,Oncology,Unique Protein
OID21525,939,-0.0037420777956207775,0.032450635482517275,0.9082196766599591,0.9987211735591467,40.421868454766845,O00548,DLL1,Oncology,Unique Protein
OID21526,939,-0.023053198270067687,0.03400385271046251,0.4979676038039408,0.9987211735591467,34.01402655150773,Q92876,KLK6,Oncology,Unique Protein
OID21527,939,0.030114983659946977,0.031129789415570038,0.3335965652644389,0.9987211735591467,41.63388218550032,P26842,CD27,Oncology,Unique Protein
OID21528,939,0.008191969810507793,0.034471036487948435,0.8122068140820842,0.9987211735591467,37.02198767954408,P13688,CEACAM1,Oncology,Unique Protein
OID21529,939,-0.022993685856891537,0.03173696188464616,0.46893706916921374,0.9987211735591467,39.06526641555699,P15328,FOLR1,Oncology,Unique Protein
OID21530,939,0.010711754857944733,0.0303216928254421,0.7239662686147781,0.9987211735591467,37.72635598137462,O95274,LYPD3,Oncology,Unique Protein
OID21531,939,-0.02421010990059345,0.03376414372519835,0.47353283616763364,0.9987211735591467,42.68250160894347,Q16674,MIA,Oncology,Unique Protein
OID31158,939,0.03164606016063431,0.03199408596601451,0.32286202512826767,0.9987211735591467,73.54704352984253,Q96KB5,PBK,Oncology_II,Unique Protein
OID31159,939,0.023000442309086447,0.029799852959096377,0.4404118219435855,0.9987211735591467,58.446866718196446,Q8IYV9,IZUMO1,Oncology_II,Unique Protein
OID31160,939,0.010166464235380885,0.03018881353055057,0.7363722344719343,0.9987211735591467,39.65320881851142,Q15014,MORF4L2,Oncology_II,Unique Protein
OID31161,939,0.06327844717108178,0.02897887004778864,0.02924180894252532,0.8909228370278389,42.03847402382415,P12004,PCNA,Oncology_II,Unique Protein
OID31162,939,0.009876535317144863,0.028965269455672984,0.7331971688084133,0.9987211735591467,50.076472683344164,P18848,ATF4,Oncology_II,Unique Protein
OID31163,939,0.04824872068472232,0.028422726242502982,0.08993094317925747,0.9213201977153234,45.63091704855665,Q9NPI5,NMRK2,Oncology_II,Unique Protein
OID31164,939,-0.024539653545686477,0.029053406533726032,0.39853057155877425,0.9987211735591467,133.7380731877959,P06493,CDK1,Oncology_II,Unique Protein
OID31165,939,0.00791445170471828,0.029597407755037514,0.7892180804401159,0.9987211735591467,60.15986898569413,P78395,PRAME,Oncology_II,Unique Protein
OID31166,939,-0.05019586146289021,0.03190694923545177,0.11601556679230773,0.9607612475394066,90.85151539339363,Q99259,GAD1,Oncology_II,Unique Protein
OID31167,939,-0.01973146587628879,0.033730286396721036,0.5587053629156613,0.9987211735591467,73.91482851278116,Q86SQ0,PHLDB2,Oncology_II,Unique Protein
OID31168,939,3.501341518204541e-4,0.03029143494362387,0.990780069865256,0.9987211735591467,83.21320702993461,Q8N4E4,PDCL2,Oncology_II,Unique Protein
