OlinkID,epvs_6_nobs,epvs_6_beta,epvs_6_se,epvs_6_pvalue,epvs_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20606,942,0.04208118627918861,0.030276553738389073,0.16489451943807593,0.40559849046340923,79.47221636535527,P42702,LIFR,Inflammation,Unique Protein
OID20607,942,0.06935946704525014,0.030563960724064344,0.023477545119015238,0.1773093649123698,89.62743526097273,Q9UIB8,CD84,Inflammation,Unique Protein
OID20608,704,0.00304905533820282,0.036036574866574085,0.9325959748306936,0.9733290862762011,47.65982374049914,P20340,RAB6A,Inflammation,Unique Protein
OID20609,942,0.04511231236460479,0.032540378767455,0.16597342575377524,0.4064873136207681,82.9626169695376,Q8WXI8,CLEC4D,Inflammation,Unique Protein
OID20610,942,0.036840250548416484,0.029567069371501387,0.2130828028950731,0.4655015193290722,92.94811549509903,P10147,CCL3,Inflammation,Unique Protein
OID20611,943,-0.008485994685369293,0.02905228409978595,0.7702800540372385,0.9009718279115039,21.352378501934343,P50591,TNFSF10,Inflammation,Unique Protein
OID20612,943,0.010344482581839952,0.03009028152659212,0.7310883941121141,0.8736595977063408,23.92305593600385,O15455,TLR3,Inflammation,Unique Protein
OID20613,943,0.05631553894580063,0.030906609112104834,0.06875823286288558,0.2509787477378098,41.038120840933836,P80162,CXCL6,Inflammation,Unique Protein
OID20614,943,-0.042993881113413776,0.030430742803135662,0.15803663703240708,0.39685660656849303,23.565768482755466,Q08174,PCDH1,Inflammation,Unique Protein
OID20615,943,0.0710814021474832,0.03132892655895998,0.02350461478593219,0.1773093649123698,41.34606406766039,P37235,HPCAL1,Inflammation,Unique Protein
OID20616,704,0.02461501891076669,0.03709141334593197,0.5071480512210872,0.7360927009122857,36.56110018173383,P29965,CD40LG,Inflammation,Unique Protein
OID20617,943,-0.043917264744989123,0.03344633658854036,0.1894847743082911,0.43789899720992165,25.981400634007873,Q07065,CKAP4,Inflammation,Unique Protein
OID20618,943,0.055513041063194914,0.031623457034442706,0.0795138550954072,0.2712006983009046,82.98112444198671,P68106,FKBP1B,Inflammation,Unique Protein
OID20619,704,-0.013750829892696485,0.03562968531834369,0.6996619582337348,0.8555939758960326,25.04885431002542,P22304,IDS,Inflammation,Unique Protein
OID20620,943,0.07694571202209938,0.03124595319079717,0.013974591005090221,0.1729704869808568,37.5728223041109,O00273,DFFA,Inflammation,Unique Protein
OID20621,943,0.06604005784255322,0.030862702695277723,0.032630774955214305,0.19091260253900602,29.64056333219643,P01137,TGFB1,Inflammation,Unique Protein
OID20622,943,-0.029075494776982316,0.031169150284245897,0.3511505128321769,0.6116882890396025,31.39336854512424,Q6UXB2,CXCL17,Inflammation,Unique Protein
OID20623,943,0.07766717655847293,0.03167255027527532,0.014381944119895605,0.1729704869808568,35.534845440726905,Q9Y266,NUDC,Inflammation,Unique Protein
OID20624,943,-0.03421227935551906,0.03074164148892144,0.2660405680493845,0.5300862852135997,28.44209355338121,O43508,TNFSF12,Inflammation,Unique Protein
OID20625,943,0.06919414522068232,0.03213669335061799,0.03156610502177955,0.18985128596432432,77.24907384058375,Q04637,EIF4G1,Inflammation,Unique Protein
OID20626,943,0.025758015650536228,0.033242088382705946,0.4386186555213031,0.6820146965763836,18.15407875175035,P35613,BSG,Inflammation,Unique Protein
OID20627,943,0.06915643858273819,0.031888918361042955,0.030361120767935755,0.1877897511135064,57.09349844405639,O60884,DNAJA2,Inflammation,Unique Protein
OID20628,943,0.026786239598167352,0.030798333473494033,0.3846725402000719,0.6366918658011382,23.06168934229189,Q9BZW8,CD244,Inflammation,Unique Protein
OID20629,943,0.01024691543337204,0.03307929168860874,0.7568066411040947,0.8919942790109955,24.92191398469132,Q12918,KLRB1,Inflammation,Unique Protein
OID20630,943,0.04759223051188591,0.031101771963826075,0.1263052742440465,0.35086944883196514,28.09187844989422,P50452,SERPINB8,Inflammation,Unique Protein
OID20631,943,0.015541608616613158,0.03190624465652847,0.6263006689494386,0.8043419797740707,26.586749089700184,P10145,CXCL8,Inflammation,Duplicated Protein with lowest CV
OID20632,943,-0.03406014944939555,0.03035465021185975,0.26212110494625607,0.5258613519271836,24.068633815161437,Q13241,KLRD1,Inflammation,Unique Protein
OID20633,943,0.020343780683580052,0.03085820819665074,0.5098880779584044,0.7367495130709789,34.59089316025808,Q14005,IL16,Inflammation,Unique Protein
OID20634,943,-0.003900910190920289,0.03055279722769021,0.898431687671814,0.9558109507046141,25.75916729327187,O94856,NFASC,Inflammation,Unique Protein
OID20635,943,-0.035020396519694845,0.031928590051004915,0.2729977360074187,0.5367706744058007,28.429013229695936,P40259,CD79B,Inflammation,Unique Protein
OID20636,704,0.005827752238302959,0.0395729118093816,0.882964931419352,0.9489006833290891,27.721158568615213,Q9BXN2,CLEC7A,Inflammation,Unique Protein
OID20637,943,-0.05672575511644776,0.03106998400824704,0.0682101235597113,0.2507901775660832,25.57128998851127,P20273,CD22,Inflammation,Unique Protein
OID20638,943,0.026492218048329883,0.031138724561110064,0.3951105519237973,0.6438721688249203,31.847459260787105,Q9UQV4,LAMP3,Inflammation,Unique Protein
OID20639,943,-0.024679646945403016,0.029839433320805055,0.40840318620682337,0.6537582219510102,28.714244182109066,Q96LA5,FCRL2,Inflammation,Unique Protein
OID20640,943,0.07234419511771531,0.03171438794333733,0.02276720094463856,0.1773093649123698,51.33340278658387,O43561,LAT,Inflammation,Unique Protein
OID20641,943,0.057995825173030695,0.03183567257398001,0.06881824663749028,0.2509787477378098,44.82175300725662,P36959,GMPR,Inflammation,Unique Protein
OID20642,943,-0.04718778955273801,0.02939573093597394,0.10877646403764674,0.3243013005870624,26.886679888041048,Q15661,TPSAB1,Inflammation,Unique Protein
OID20643,943,0.0877511134282907,0.0319185439201885,0.006089637296818708,0.1729704869808568,59.30309324901359,Q96SB3,PPP1R9B,Inflammation,Unique Protein
OID20644,943,0.054249229846217,0.03199449173995809,0.09030046247261199,0.2947889714900344,66.04841842413384,P30044,PRDX5,Inflammation,Unique Protein
OID20645,943,-0.005775412685009327,0.029763152980373134,0.8461824979734944,0.9351196376470791,25.176403553632564,P00813,ADA,Inflammation,Unique Protein
OID20646,943,-0.02238536804823506,0.034909242431288005,0.5215218484993762,0.744340021076014,32.29548055391566,Q9Y6Q6,TNFRSF11A,Inflammation,Unique Protein
OID20647,943,-0.024170922788480907,0.033086725269608416,0.4652490405836808,0.7002692819907821,24.832422163005084,O95971,CD160,Inflammation,Unique Protein
OID20648,943,0.07939464145570477,0.031709928367834636,0.012458018202035116,0.1729704869808568,43.02308250824322,P14317,HCLS1,Inflammation,Unique Protein
OID20649,943,-0.007553690331089616,0.030699334189435788,0.8056948749608573,0.9181065097182154,27.34120299542242,P30203,CD6,Inflammation,Unique Protein
OID20650,943,0.0244071887579,0.029768720532666167,0.41248696633930804,0.657673006721839,27.560358779655015,P15692,VEGFA,Inflammation,Unique Protein
OID20651,943,-0.046868486866144074,0.030195235115881746,0.12095937275811841,0.34441024420723654,30.446063339418828,O75077,ADAM23,Inflammation,Unique Protein
OID20652,943,-0.0035726920401319313,0.030675095183409943,0.9073061706818828,0.959971225530924,23.619207425351146,Q13478,IL18R1,Inflammation,Unique Protein
OID20653,943,-0.014464579767125604,0.03287057833233731,0.6600058565925706,0.8258549310017482,23.310329073258146,P43489,TNFRSF4,Inflammation,Unique Protein
OID20654,943,-0.06276814274443232,0.031006313105334204,0.04321816167167219,0.20939982169034058,24.01177431048017,P02745,C1QA,Inflammation,Unique Protein
OID20655,943,0.0018497735299365357,0.03043547786943681,0.9515499716388129,0.9820090116998885,30.287964360182645,Q99616,CCL13,Inflammation,Unique Protein
OID20656,704,-0.01659620766482923,0.038319385183388184,0.6650759196406442,0.8297127243318834,27.413969149399055,P14210,HGF,Inflammation,Unique Protein
OID20657,943,-0.02762495794361304,0.03210965529501039,0.3898281300930272,0.6401503507089429,29.776294409230907,Q12866,MERTK,Inflammation,Unique Protein
OID20658,943,-0.031782162182979,0.03130284067629884,0.3102212860036397,0.5701284251960712,66.66768640489249,O00253,AGRP,Inflammation,Unique Protein
OID20660,943,-0.03547719051103095,0.029037462067735484,0.22210336676812265,0.47630824729510085,29.437760937705853,P43234,CTSO,Inflammation,Unique Protein
OID20661,943,-0.05878812282096945,0.03034843493247125,0.05303531468332591,0.2249959721616279,23.7260629270011,P49771,FLT3LG,Inflammation,Unique Protein
OID20662,943,-0.038736016753694126,0.030588631262468583,0.20570402269451427,0.45863681032499254,28.61076016428426,O43915,VEGFD,Inflammation,Unique Protein
OID20663,943,-0.021865412255072558,0.029830104789130747,0.46374445465988634,0.6992842957013669,51.619410811714225,P12544,GZMA,Inflammation,Unique Protein
OID20664,943,-0.024772556104987103,0.030319698657033902,0.4141122268300561,0.6589276205902308,26.60450175908011,Q9H4D0,CLSTN2,Inflammation,Unique Protein
OID20665,943,0.004919313131809118,0.03114566060111248,0.8745341643088127,0.9454364865848442,24.359134958297503,P48023,FASLG,Inflammation,Unique Protein
OID20666,943,-0.019159798162079186,0.03194975900203418,0.5488622717263625,0.7627143874631898,23.053168170792613,P29460,IL12B,Inflammation,Unique Protein
OID20667,943,-0.03757414955715057,0.0338145355859469,0.2667769254666311,0.5308297843015403,27.79300046192974,Q15517,CDSN,Inflammation,Unique Protein
OID20668,943,-0.02924386349647898,0.031394278417633925,0.35183545636722346,0.6125164020020216,26.99833717107,P51671,CCL11,Inflammation,Unique Protein
OID20669,943,0.03787372511822698,0.031256050904103154,0.22592593606061445,0.4806270095379738,27.06191441364555,Q16719,KYNU,Inflammation,Unique Protein
OID20670,943,-0.02989958950288657,0.03016920208468622,0.3219127201576589,0.5811707053575311,26.72757979141181,Q9HBG7,LY9,Inflammation,Unique Protein
OID20671,943,-0.03298390120860205,0.03082455598633784,0.2848734948577193,0.5495910244830959,30.49780496712742,P78556,CCL20,Inflammation,Unique Protein
OID20672,943,0.04648052861302222,0.030535990934605853,0.1283103999762947,0.3534885005944481,34.85706228618039,P03956,MMP1,Inflammation,Unique Protein
OID20673,943,-6.417349463137721e-4,0.0332477446728666,0.9846046454647045,0.9942124629160709,23.899290619092064,P49763,PGF,Inflammation,Unique Protein
OID20674,943,5.90264240071644e-4,0.030748999839098155,0.9846887034355201,0.9942124629160709,27.806293411411282,O15444,CCL25,Inflammation,Unique Protein
OID20675,943,0.008941229597808754,0.03616865817839895,0.8048008493476632,0.9179544285513402,36.84086070290814,Q07325,CXCL9,Inflammation,Unique Protein
OID20676,943,0.008908018132432598,0.030595075361976098,0.7709950456871901,0.9010869726284114,34.447798872533724,Q92484,SMPDL3A,Inflammation,Unique Protein
OID20677,943,0.008228077415272133,0.035069553997804565,0.8145540867032479,0.9198416857601602,33.54559568806034,P21709,EPHA1,Inflammation,Unique Protein
OID20678,943,-0.0010062295001797116,0.03374236088981119,0.9762162497812025,0.9904477952483356,28.913843615649178,P15260,IFNGR1,Inflammation,Unique Protein
OID20679,943,0.050628134022675596,0.030835248943047053,0.1009509288129171,0.31113075306056565,54.90968221488689,P53634,CTSC,Inflammation,Unique Protein
OID20680,943,-0.06438552523304719,0.032689735821774125,0.04918161919800726,0.21700528312785133,33.02255922899319,Q5ZPR3,CD276,Inflammation,Unique Protein
OID20681,943,0.0774605522090802,0.03203698088183824,0.0158041163564485,0.1729704869808568,66.12379362730204,Q9UJU6,DBNL,Inflammation,Unique Protein
OID20682,943,0.008718297554453223,0.03013298550975396,0.7723954212059874,0.9016420991154558,41.75013817489083,P30613,PKLR,Inflammation,Unique Protein
OID20683,943,0.07901784789853032,0.03158978043803916,0.012542362090856152,0.1729704869808568,54.21870599533375,O43639,NCK2,Inflammation,Unique Protein
OID20684,943,0.055187671714691265,0.031009557869239368,0.07545210262995455,0.26260378720550503,64.65658900242907,P35625,TIMP3,Inflammation,Unique Protein
OID20685,943,0.08435055652925243,0.03193686955222925,0.008400882721393084,0.1729704869808568,54.80126603783692,P47712,PLA2G4A,Inflammation,Unique Protein
OID20686,943,-0.06408981598836937,0.030765285022455333,0.03750720764530806,0.19936902796434264,41.46716023772923,O00585,CCL21,Inflammation,Unique Protein
OID20687,943,0.01553276658599584,0.031032654930555063,0.6168206767734229,0.8002515926359145,38.07581640041066,P09238,MMP10,Inflammation,Unique Protein
OID20688,943,-0.07663846943261296,0.03629519979745198,0.03499314920710955,0.19557356621870214,43.239975361115626,P11684,SCGB1A1,Inflammation,Unique Protein
OID20689,943,0.031008522136435263,0.030156408347918003,0.30409684148789135,0.5663656707363827,35.533400945739615,Q6UWV6,ENPP7,Inflammation,Unique Protein
OID20690,943,0.014258968218663452,0.03229755587095553,0.6589628226426227,0.8249029253038056,31.989914857500334,Q9BZZ2,SIGLEC1,Inflammation,Unique Protein
OID20691,943,0.04432679534963557,0.03145097856372526,0.15905358490795166,0.3980424903133071,40.207210815249944,P25116,F2R,Inflammation,Unique Protein
OID20692,943,-0.0128101992966813,0.032337999537670796,0.6920967263159219,0.8501920075720126,34.17156599881315,P09326,CD48,Inflammation,Unique Protein
OID20693,943,0.0050143581594579555,0.03430574721003821,0.8838214957723469,0.9494126037399993,40.181989152807766,P55773,CCL23,Inflammation,Unique Protein
OID20694,943,0.03961459452296026,0.03134027539053251,0.20654151740991294,0.45910331208302324,34.56637720842549,Q14116,IL18,Inflammation,Unique Protein
OID20695,943,0.03504247382028961,0.02997306379842866,0.24265026698127284,0.5023135484321959,34.38372995181874,P13236,CCL4,Inflammation,Unique Protein
OID20696,943,0.00513625640844523,0.03275441292679632,0.8754277747592955,0.9454364865848442,33.73982059888735,Q08334,IL10RB,Inflammation,Unique Protein
OID20697,943,0.023134830584579248,0.03152392587313034,0.4632060432989472,0.6992842957013669,38.317679695893794,P02778,CXCL10,Inflammation,Unique Protein
OID20698,943,0.0772004814179838,0.031359886263599264,0.014006471598935356,0.1729704869808568,66.94853259781645,P01133,EGF,Inflammation,Unique Protein
OID20699,943,0.015482107808676794,0.03149307430129018,0.6231157458659786,0.8024446229044743,33.045206522736066,O75462,CRLF1,Inflammation,Unique Protein
OID20700,943,0.03576795799871261,0.033831726204237786,0.2906808984469253,0.5535246033617998,33.84586658872809,P18510,IL1RN,Inflammation,Unique Protein
OID20701,943,-0.0454695386080377,0.03368782859372405,0.17743077221161346,0.4216505261581676,33.71789420381286,Q9NZV1,CRIM1,Inflammation,Unique Protein
OID20702,943,-0.034988763833093614,0.03189978822274217,0.27299830905917083,0.5367706744058007,35.69459267848635,O14836,TNFRSF13B,Inflammation,Unique Protein
OID20703,943,-0.050219595956828775,0.03278320506954792,0.12589505506744117,0.35060308972272386,40.79216671638793,Q9BY76,ANGPTL4,Inflammation,Unique Protein
OID20704,943,0.005363491849708078,0.03010801282697041,0.8586505502748734,0.9417769450106772,32.907398212310845,O76096,CST7,Inflammation,Unique Protein
OID20705,943,-0.013787232324913485,0.03301661221958426,0.6763472705564213,0.838406731058702,32.841402211830825,P21860,ERBB3,Inflammation,Unique Protein
OID20706,943,-0.024802098110547958,0.032914781081164454,0.45132564350429893,0.6917802076366365,30.727739124797086,Q99435,NELL2,Inflammation,Unique Protein
OID20707,943,0.06553170256850051,0.031494828585029,0.037733676171408215,0.19936902796434264,79.98436400653203,P55145,MANF,Inflammation,Unique Protein
OID20708,943,-0.03217592025327716,0.03862410857404347,0.40502908948385574,0.6515685352566375,36.567945779237036,Q14210,LY6D,Inflammation,Unique Protein
OID20709,943,0.0438385643163511,0.031240632410951107,0.16087503988816682,0.39952229532125033,34.54145449613841,P29279,CCN2,Inflammation,Unique Protein
OID20710,943,0.06626106709730174,0.03146726411978287,0.03549703508731248,0.19651104840949693,38.805163121411965,Q9HC38,GLOD4,Inflammation,Unique Protein
OID20711,675,0.039474311475541674,0.03793241705757112,0.2984192120245959,0.56185151862047,41.436477241752655,Q99685,MGLL,Inflammation,Unique Protein
OID20712,943,0.00813070387799937,0.03468898076940837,0.8147349040140455,0.9198416857601602,34.66276838565905,Q8NFT8,DNER,Inflammation,Unique Protein
OID20713,943,-0.0021321172459781114,0.03646056913600499,0.9533809841626785,0.9829744679744301,32.16744692631707,Q7KYR7,BTN2A1,Inflammation,Unique Protein
OID20714,943,0.07667233765200175,0.03130946072387237,0.014514980014060118,0.1729704869808568,52.12230948915179,P34896,SHMT1,Inflammation,Unique Protein
OID20715,943,-0.04551041455581113,0.031305974596914136,0.14635908076666532,0.3826543766377126,37.51158669796698,O95750,FGF19,Inflammation,Unique Protein
OID20716,943,-0.007721981231546542,0.033021259885641155,0.8151539021227308,0.9199594038242247,36.51503038256516,P19256,CD58,Inflammation,Unique Protein
OID20717,943,0.07086078179256367,0.03209680171078301,0.027507439195726777,0.18328302176608183,60.4331349429032,P29350,PTPN6,Inflammation,Unique Protein
OID20718,943,0.07949214785629849,0.0314925028312829,0.01176313449070887,0.1729704869808568,37.63313839111644,P0DMV8,HSPA1A,Inflammation,Unique Protein
