protein,Nobs_epvs,model_epvs,beta_epvs,SE_epvs,P_epvs,beta_time_epvs,SE_time_epvs,P_time_epvs,beta_int_time_epvs,SE_int_time_epvs,P_int_time_epvs,P_epvs_fdr,P_time_epvs_fdr,P_time_epvs_int_fdr
OID21472,2776,lmer,-6.821673215362719e-4,0.033168920254413536,0.9835958924751194,0.026050038434922308,0.006375174676459595,4.572620199984032e-5,0.002386196378886514,0.006707323880782942,0.722061303176393,0.996915644360467,6.629845657020499e-5,0.8531063820471289
OID21473,2776,lmer,-0.033911212707230826,0.02754391874597011,0.21856981201428316,0.1369070601468795,0.01585869641486051,1.238421550633595e-17,0.0030911413568655006,0.01686062331261773,0.8545551670634105,0.9192210937719016,2.419723390709892e-17,0.9283438757089234
OID21474,2776,lmer,-0.025266657273266713,0.026542193231212898,0.3413716678209531,0.1768790479983392,0.015004654537305706,5.17676901981209e-31,0.00385636946514983,0.015948945068253083,0.8089658770043721,0.9192210937719016,1.245407065424752e-30,0.9066745623020628
OID21475,2776,lmer,0.021130133339138976,0.021231207477682486,0.319881280676695,0.3106567422223747,0.01707199396916741,2.403402737697281e-68,0.04803556154511422,0.018221716898281365,0.008454224284148059,0.9192210937719016,1.2985482813843166e-67,0.04084578112820624
OID21476,2776,lmer,0.02687846820571479,0.02287029924777083,0.24019414780739612,0.3657028661293644,0.016066220188197523,1.1643071420657832e-101,0.03778252491157438,0.017122671925386246,0.02746496404835533,0.9192210937719016,2.766885996957955e-100,0.09319497916536146
OID21477,2776,lmer,0.022914049392094817,0.020773841034065127,0.2703034826521038,0.3014705271824051,0.01755720421283164,1.4462737471657125e-61,0.04926617587290462,0.01874909079163756,0.00866768434218324,0.9192210937719016,6.503781789177503e-61,0.041602038312317915
OID21478,2776,lmer,0.0035443348591686274,0.02689511556543543,0.895184148700068,0.13226556135139061,0.015592851909740036,4.364828550650797e-17,-0.013627769259494087,0.016579427708096454,0.4112004234008574,0.9937700677269244,8.388161639416357e-17,0.6165488102030612
OID21479,2776,lmer,0.041382971088348736,0.024336023975961223,0.08937638627923727,0.31486169136589987,0.01615397237791199,2.676932242421457e-77,0.049694241821301936,0.01720469295799261,0.003916676337741798,0.9192210937719016,2.1437460122186076e-76,0.026309065966036323
OID21480,2776,lmer,-0.012423512032238676,0.026302049986011496,0.6367948450125451,0.10869675115964708,0.01499093557534417,5.994293141372538e-13,0.027199678195328692,0.01593600486233582,0.08802493186753961,0.9577138528491497,1.061254927451964e-12,0.2187898604156618
OID21481,2776,lmer,-0.021251886887612568,0.02886802647315279,0.4618091223355473,0.11982914578409788,0.013304120813950805,5.015079361979919e-19,-0.04403350179156878,0.014105070794270988,0.00182503021201538,0.9192210937719016,1.0019874897516952e-18,0.019791334122288416
OID21482,2776,lmer,8.330018352322024e-4,0.022811441705921677,0.9708780904260573,0.23429607884298706,0.014280698616358275,1.0881484194288234e-56,-0.01739069384310457,0.015198763066272774,0.252680361516121,0.9942598717043266,4.315682265930055e-56,0.45551151745886875
OID21483,2776,lmer,-0.028583179927022143,0.028600890018657184,0.31786802279602117,-0.0851869339688958,0.013470974410371773,3.1725587724438856e-10,-0.014034690315079625,0.014285826041892453,0.3260204278462471,0.9192210937719016,5.30817933134143e-10,0.5371802201773282
OID21484,2776,lmer,-0.03648337469460135,0.030407404808462803,0.23051299231761607,0.05137336071747276,0.013001204986774552,8.05263868823957e-5,-0.018471247954910678,0.013771324613206954,0.17999257968062035,0.9192210937719016,1.1532514887664999e-4,0.3654781746673704
OID21485,2776,lmer,-0.024564535684714044,0.03488690993897179,0.4815343982984994,0.05011641731426175,0.003968527813202548,4.032657643776566e-35,-0.003423240589849187,0.004168455600500693,0.41162486370806173,0.9192210937719016,1.022329426952203e-34,0.6165488102030612
OID21486,2776,lmer,-0.036067765650750365,0.024692467773533445,0.14443964439353713,0.22426792128798487,0.013441616550747605,1.912904158369274e-58,-0.018568024669957932,0.014280721195944106,0.19368778505760123,0.9192210937719016,7.999168605026306e-58,0.3812771464021345
OID21487,2776,lmer,-0.028519967021295903,0.028363973670887038,0.31491628037314157,-0.007702373327498862,0.013926937024634132,0.580290101350939,-0.027311055290456757,0.014777060034104264,0.06473121917041356,0.9192210937719016,0.6143382710064449,0.17503177949594714
OID21488,2776,lmer,-0.04239143158955745,0.02735249321711275,0.12152463771459313,0.11338759907346292,0.013311079885456125,3.2421426936508354e-17,-0.01996141083347103,0.014122028700546104,0.15767819124378912,0.9192210937719016,6.263571112717377e-17,0.33666424616917134
OID21489,2776,lmer,-0.04073406394191641,0.021645960899382404,0.06017113572562985,0.37361305457160465,0.01554530638847612,9.66238380589184e-112,0.01943218077198111,0.01657171230748686,0.2411010484725188,0.9192210937719016,3.486808378348376e-110,0.4385428529465914
OID21490,2776,lmer,-0.030395214730086197,0.025005453240419324,0.22446661052670924,0.1680216155935774,0.012704971216231268,2.90919694255138e-38,-0.03275981065303923,0.013486314216589912,0.015230027251030252,0.9192210937719016,7.77292747996132e-38,0.06115023304225471
OID21491,2776,lmer,0.06228170372394519,0.03057686996015393,0.0419422057291122,0.009258816728012133,0.012537756247418137,0.4603173961321927,-0.007762722155622019,0.013273830922058433,0.5587439771448882,0.9192210937719016,0.49558296460198864,0.736704215062192
OID21492,2776,lmer,0.0040019620423092815,0.027969177987746147,0.8862541147780753,0.16320445047455442,0.013221060419308144,9.85903877101524e-34,-0.012492257994767508,0.014021424978604436,0.3730764143183365,0.9937700677269244,2.458871188368391e-33,0.5834683569034229
OID21493,2776,lmer,-0.013415498744452076,0.024894681852937254,0.5900906937293444,0.26202245990850526,0.01173244973506504,2.5545931151100326e-98,-0.024627660404208968,0.012442232665551478,0.04792278213794766,0.9399646309378059,5.37199688882491e-97,0.13924283517815209
OID21494,2776,lmer,0.01097827242140802,0.031051091308702303,0.7237516923236401,-0.07226454541222221,0.011585313648357465,5.466417249861277e-10,-0.008401105128762626,0.012252300910506357,0.49300336175180137,0.9670887289493355,9.125264204080248e-10,0.6829615290997704
OID21495,2776,lmer,-0.025007437305138068,0.030194406712880484,0.40776224670144356,0.01260547995371281,0.013806703617698432,0.361360300502263,-0.019731404273737378,0.014636493197093417,0.17779251268106014,0.9192210937719016,0.3960465535688469,0.36240412452352777
OID21496,2776,lmer,-0.0016273577086133829,0.028486786771964825,0.9544564033592797,0.026214521706517203,0.016669139825079962,0.11596806355640935,-0.024150139537895795,0.01772587130327016,0.17322864030519156,0.9942598717043266,0.13662823449229525,0.35532442857981744
OID21497,2776,lmer,0.010849191488005522,0.02917945922805742,0.7101191250089836,-0.12880296601420246,0.015284140315316424,6.870729880232666e-17,-0.028088261318534525,0.016230349901479372,0.08368866904382262,0.9670887289493355,1.3143418481623092e-16,0.21234546841587978
OID21498,2776,lmer,0.01858911692188861,0.03023371735193572,0.5388048990591188,-0.06790909168669025,0.014292913792001575,2.1730057958409446e-6,-8.185798416354505e-4,0.015158183781226525,0.9569389728163011,0.920397925456877,3.3030140100068023e-6,0.9756304909459533
OID21499,2776,lmer,0.004707567155505014,0.0346547142801078,0.891975433996182,0.07337635494713322,0.005812097214392088,4.1380792519001147e-35,-0.007982390450118141,0.006111365763789656,0.19166351852233013,0.9937700677269244,1.0481460704769528e-34,0.3787913892094462
OID21500,2776,lmer,-0.017375008388414707,0.02980091223532393,0.5600093686522388,0.06620384555092919,0.013728130372719513,1.5304054221518334e-6,0.0014687142286758652,0.0145545294718891,0.9196318850954874,0.9254680193201702,2.3408555986131917e-6,0.9576359102722158
OID21501,2776,lmer,0.010594949768615324,0.020443328317923025,0.6044014581652516,0.3652787325379202,0.01714602767529263,1.622873262109924e-90,0.05213587007748295,0.018308606329453858,0.004452914879071487,0.9433181452287149,2.5098722461096866e-89,0.027931051913145828
OID21502,2776,lmer,-0.044246270712046565,0.030010416047261252,0.14072171888602428,0.06002775925321758,0.01419690366979384,2.46728775741138e-5,-0.02032499202616553,0.015056487679605587,0.17720779887233207,0.9192210937719016,3.604138987962751e-5,0.3617167570557449
OID21503,2776,lmer,0.014804435264573174,0.022759127947373607,0.5155423066034321,0.3196413420073015,0.016685360392713927,6.1161811779396e-75,0.050383492564764744,0.017791202064758,0.004676518014624744,0.9192210937719016,4.349780433848528e-74,0.028478046159891933
OID21504,2776,lmer,-0.038747514988527194,0.0302112398295653,0.19997193122613086,-0.01910975094099101,0.01387489977948786,0.16858623220213467,-0.01807107898886919,0.014709581306174167,0.21940720725577786,0.9192210937719016,0.1942363250795584,0.4150985545686982
OID21505,2776,lmer,-0.013744649550150584,0.02236955310334889,0.5390767185707059,0.2707090824066401,0.01175136779141544,8.207943852771262e-104,-0.011674562170843018,0.012479331802045475,0.3496458548772653,0.920397925456877,2.068260334625034e-102,0.5614473670238903
OID21506,2776,lmer,0.017801115015229515,0.02190386689898358,0.41660299390514743,0.32231128699822686,0.016844893516569395,8.437255622996557e-75,0.045592911771915295,0.017970803869497457,0.011259621084847089,0.9192210937719016,5.94267426169131e-74,0.04934313707797307
OID21507,2776,lmer,-0.016696881639747713,0.02887067464026083,0.5631775629613791,-0.0049476445948340156,0.014393662389906846,0.7310814047571803,-0.038479949293352265,0.015275207789429854,0.011848225917657416,0.9254680193201702,0.7577840234415738,0.05138332990699202
OID21508,2776,lmer,-0.011441308944921035,0.035740088443385644,0.7489449554264567,-0.045994903072458036,0.005888899017475998,9.477146489085521e-15,-6.918267942298402e-4,0.006191713850007731,0.9110463045390701,0.9787586300142632,1.7499494117243828e-14,0.9544761104543734
OID21509,2776,lmer,0.008969584321322785,0.023696338299297664,0.7051291764980836,0.26659143189143475,0.0172839714428538,1.111094429537755e-50,0.04107082577251362,0.018428425301024735,0.02595441036427734,0.9670887289493355,3.785231955173494e-50,0.08967463533662254
OID21510,2776,lmer,0.008715055081682658,0.028288847595656894,0.7580947824089389,0.06981370750771397,0.014287097352525148,1.1123903026771015e-6,0.0021115038391025438,0.015164588537466273,0.8892762848917334,0.9799082047329389,1.7068329946063872e-6,0.942136491750104
OID21511,2776,lmer,0.015529346662874517,0.021465313890969204,0.4695775109537229,0.3283162938995861,0.01760024473406904,1.7242642938962844e-71,0.030048498576733307,0.018789324108427003,0.10993715333507875,0.9192210937719016,1.0588286829955545e-70,0.2572533787508644
OID21512,2776,lmer,-0.038637167642533964,0.026884816435977593,0.15101250733447202,0.18472101223302195,0.012656488911067909,8.154891368748164e-46,-0.015096387784224164,0.013421990727146546,0.26083998275776055,0.9192210937719016,2.498610846001141e-45,0.4651832029291849
OID21513,2776,lmer,0.006607222794385479,0.02121196372684102,0.7555017603664852,0.32546330338692797,0.017323214780503783,2.1843144095083932e-72,0.049052182204005666,0.01849282194219894,0.008057424844470822,0.9799082047329389,1.3879893519550072e-71,0.0398227805268677
OID21514,2776,lmer,0.011235591683164283,0.028378754540266768,0.6922576048777951,0.11428564265581519,0.01429264757912691,2.2057914860726994e-15,0.017801626897147635,0.015169946464226794,0.2407536913585697,0.9670887289493355,4.125098217396353e-15,0.43818371098449516
OID21515,2776,lmer,0.002058622473785511,0.02800453242060963,0.9414158100728627,0.08285520180724514,0.014904948344120896,3.097762329869121e-8,0.013340041500709032,0.015830885465912273,0.399527528788971,0.9942598717043266,4.937164280374831e-8,0.6079224188704645
OID21516,2776,lmer,0.022869866481787567,0.02997593515576711,0.4456911429089485,0.17777630112219958,0.009997454511051862,1.6283689965271226e-65,0.007099231963062313,0.010560567847780748,0.5015152502528157,0.9192210937719016,8.164189668694304e-65,0.690498858449826
OID21517,2776,lmer,5.445272515896516e-4,0.027177124548203986,0.9840187356778388,0.017922494729658532,0.013361506557838949,0.1799657603456126,-0.023989305755515642,0.01417734594860309,0.09079683613495473,0.996915644360467,0.20612849431435173,0.22302449749787623
OID21518,2776,lmer,-0.014525934182778628,0.024824269533955032,0.5585873863378732,0.09171821322511779,0.016021533059692464,1.2003129050660155e-8,-0.027112347340504283,0.017057858335106552,0.11213123139643241,0.9254680193201702,1.934131544381457e-8,0.2611630194197386
OID21519,2776,lmer,0.007464507332133702,0.020190217442284546,0.7116839304511754,0.3796570986497983,0.017501319553863182,1.860314195764046e-93,0.05321948533984475,0.01869403451769514,0.004463221248942859,0.9670887289493355,3.3360112847965074e-92,0.027935750986423934
OID21520,2776,lmer,-0.004133859515536663,0.02769287922474227,0.8813689206534978,0.04181147344048614,0.015703596400434665,0.007820609244667612,-0.019681786413678678,0.016692523986325366,0.23851814391976067,0.9937700677269244,0.01009701449742201,0.4357428341734128
OID21521,2776,lmer,0.026109348612148683,0.021704276817034567,0.22930114741354218,0.26442390080278044,0.01736530093045453,1.6930166248718707e-49,0.0553655079263368,0.018533808899961365,0.002851472467972105,0.9192210937719016,5.598062889706423e-49,0.023409940491514607
OID21522,2776,lmer,-0.02273344910385495,0.023311322163053514,0.3297078989681905,0.22571295614702197,0.01733691267709392,3.4180402423969213e-37,0.019399728273016347,0.018488904092087817,0.2941920462834474,0.9192210937719016,8.928446495555139e-37,0.5019520098981132
OID21523,2776,lmer,-0.041061149593199134,0.02771886460379559,0.1388511507782102,0.0537281305110597,0.015381210285908699,4.883058330317297e-4,-0.009453587527798188,0.016345360569044464,0.5630873939615852,0.9192210937719016,6.745358931719026e-4,0.7407310767550467
OID21524,2776,lmer,0.0035438742367094283,0.021560823712046928,0.8694785690957104,0.347969899291034,0.0172670200306001,4.756594490667629e-82,0.03340412043708027,0.018429098902049953,0.07005751504923625,0.9937700677269244,4.681321783239556e-81,0.185358089722623
OID21525,2776,lmer,0.009734991417708819,0.026258695841085675,0.7109196175461725,0.20370060200358717,0.014470945657429573,6.8367824642993145e-43,-0.015717831230665457,0.015376697917701628,0.3068260071544264,0.9670887289493355,1.9630564973621706e-42,0.5158935201844886
OID21526,2776,lmer,-0.039607460856687496,0.02576334852840206,0.124544261389044,0.08839756360729728,0.015055702258436013,5.084614250898632e-9,-0.04364710975208354,0.016009886734573025,0.006465582245316376,0.9192210937719016,8.270632974611409e-9,0.03449239108766381
OID21527,2776,lmer,-0.04668193461247381,0.0287334264117692,0.10457282757573974,0.17483746431653108,0.011884606741681797,1.79733431327168e-46,-0.027979036552099674,0.01258362035907387,0.026305717174975405,0.9192210937719016,5.594896909151353e-46,0.09046071917935661
OID21528,2776,lmer,-0.006411406054831087,0.02781558045749368,0.8177559640408216,-0.04055016817335234,0.011980213366521705,7.268895518474216e-4,-0.01433581316064481,0.012690968688672574,0.25878761615136603,0.9876628897025737,9.97042778061949e-4,0.4626696200814108
OID21529,2776,lmer,-8.913422025468114e-4,0.024449298542465043,0.9709259073964984,0.16177907013544515,0.01587298730957515,8.586456179430824e-24,-0.031483428786549715,0.016900914063084315,0.06264342088536619,0.9942598717043266,1.8495365816121075e-23,0.17049042760514466
OID21530,2776,lmer,0.007874430173302556,0.02980217522620557,0.7916659118271095,-0.03964004782055612,0.014192038502301378,0.005272441155941757,-0.0022508041517482905,0.01505257090348216,0.8811520062459887,0.9862130079080645,0.0068831377841973,0.9403776824512503
OID21531,2776,lmer,-0.04238102563915538,0.02804231183544734,0.13104409743031498,0.11812171213807758,0.011991039963722033,2.314795484194321e-22,-0.02467069315803308,0.01270133659350072,0.05224367185225875,0.9192210937719016,4.871236285313175e-22,0.14869352757950569
OID31158,2776,lmer,0.0011855468825429335,0.022487634100866745,0.9579663942203045,0.017684170236923775,0.018331292246685563,0.33481786749581255,-0.010787774386058612,0.01956859215913148,0.5815074307718959,0.9942598717043266,0.3691711153113014,0.7541021384854711
